dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-13132,Unrestricted Migration Agent,buyTokens,1,False
CVE-2018-13132,Integer Overflow,buyTokens,0,False
CVE-2018-13132,Integer Overflow,mint,0,True
CVE-2018-13132,Access Control,buyTokens,2,False
CVE-2018-13132,Integer Overflow,creditJackpotTokens,0,False
CVE-2018-13132,Integer Overflow,setMigrationAgent,0,False
CVE-2018-13132,Integer Overflow,buyTokens,1,False
CVE-2018-13132,Integer Overflow,migrate,0,False
CVE-2018-13132,Access Control,resumeIco,2,False
CVE-2018-13132,Access Control,convertPresaleTokens,2,False
CVE-2018-13132,Access Control,pauseIco,2,False
CVE-2018-13128,Integer Overflow,burn,0,False
CVE-2018-13128,Integer Overflow,mint,0,True
CVE-2018-13128,Integer Overflow,transfer,0,False
CVE-2018-13128,Integer Overflow,approve,0,False
CVE-2018-13128,Integer Overflow,transferFrom,0,False
CVE-2018-13777,Integer Overflow,_transfer,0,False
CVE-2018-13777,Bad Randomness,approveAndCall,0,False
CVE-2018-13777,Integer Overflow,mintToken,0,True
CVE-2018-13777,Wrong Logic,transferFrom,0,False
CVE-2018-13777,Typo Constructor,transfer,0,False
CVE-2018-12062,Integer Overflow,transferFrom,0,False
CVE-2018-12062,Integer Overflow,mintToken,0,False
CVE-2018-12062,Integer Overflow,buy,0,False
CVE-2018-12062,Integer Overflow,sell,0,True
CVE-2018-12062,Integer Overflow,transfer,0,False
CVE-2018-17071,Integer Overflow,Lucky9io,2,False
CVE-2018-17071,Integer Overflow,stopGame,0,False
CVE-2018-17071,Integer Overflow,fallback,1,False
CVE-2018-12083,Integer Overflow,mintToken,1,False
CVE-2018-12083,Token Devalue,mintToken,2,True
CVE-2018-12083,Integer Overflow,mintToken,2,False
CVE-2018-12083,Integer Overflow,mintToken,0,False
CVE-2018-12083,Typo Constructor,mintToken,2,False
CVE-2018-12083,Access Control,mintToken,2,False
CVE-2018-12083,Bad Randomness,mintToken,2,False
CVE-2018-12083,Wrong Logic,mintToken,2,False
CVE-2018-14001,Typo Constructor,cashOut,0,False
CVE-2018-14001,Integer Overflow,Sell,0,False
CVE-2018-14001,Integer Overflow,airDrop,0,False
CVE-2018-14001,Integer Overflow,Buy,0,False
CVE-2018-14001,Integer Overflow,batchTransfer,0,True
CVE-2018-13208,Wrong Logic,buy,0,False
CVE-2018-13208,Wrong Logic,sell,0,False
CVE-2018-13208,Integer Overflow,transfer,0,False
CVE-2018-13208,Integer Overflow,transferFrom,0,False
CVE-2018-13208,Integer Overflow,mintToken,0,False
CVE-2018-13325,Wrong Logic,transferFrom,2,False
CVE-2018-13325,Typo Constructor,setPrices,0,False
CVE-2018-13325,Integer Overflow,transfer,0,False
CVE-2018-13325,Integer Overflow,approveAndCall,2,False
CVE-2018-13325,Access Control,setPrices,2,False
CVE-2018-13325,Integer Overflow,transferEth,2,False
CVE-2018-13325,Integer Overflow,transferFrom,0,False
CVE-2018-13325,Integer Overflow,transfer,2,False
CVE-2018-13325,Integer Overflow,mintToken,1,False
CVE-2018-13325,Access Control,setBuyOpen,2,False
CVE-2018-13325,Wrong Logic,approve,0,False
CVE-2018-13325,Wrong Logic,approveAndCall,0,False
CVE-2018-13325,Integer Overflow,setPrices,2,False
CVE-2018-13325,Access Control,setSellOpen,2,False
CVE-2018-13325,Integer Overflow,setBuyOpen,2,False
CVE-2018-13325,Integer Overflow,setSellOpen,2,False
CVE-2018-13325,Integer Overflow,freezeAccount,2,False
CVE-2018-13325,Access Control,transferEth,2,False
CVE-2018-13325,Integer Overflow,approve,2,False
CVE-2018-13129,Reentrancy,transfer,1,False
CVE-2018-13129,Integer Overflow,mint,1,True
CVE-2018-13129,Integer Overflow,mint,2,True
CVE-2018-13129,Integer Overflow,mint,0,True
CVE-2018-13129,Wrong Logic,transfer,0,False
CVE-2018-12702,Integer Overflow,transferFrom,0,False
CVE-2018-12702,Wrong Logic,approveAndCall,0,False
CVE-2018-12702,Typo Constructor,approveAndCallcode,0,False
CVE-2018-12702,Integer Overflow,transfer,0,False
CVE-2018-12702,Integer Overflow,distribute,1,False
CVE-2020-17753,Integer Overflow,claimTokenBonus,2,False
CVE-2020-17753,Integer Overflow,giveToken,2,False
CVE-2020-17753,Integer Overflow,buyFromRC,1,False
CVE-2020-17753,Integer Overflow,takeEther,2,False
CVE-2020-17753,Integer Overflow,buyFromRC,0,False
CVE-2020-17753,Integer Overflow,buyImplementation,0,False
CVE-2020-17753,Integer Overflow,claim,0,False
CVE-2020-17753,Integer Overflow,releaseTokensTo,0,False
CVE-2020-17753,Integer Overflow,takeEther,0,False
CVE-2020-17753,Integer Overflow,buyImplementation,2,False
CVE-2018-12230,Integer Overflow,mintToken,1,False
CVE-2018-12230,Wrong Logic,transfer,0,False
CVE-2018-12230,Bad Randomness,transferFrom,1,False
CVE-2018-12230,Access Control,approve,2,False
CVE-2018-12230,Integer Overflow,mintToken,0,False
CVE-2018-12230,Integer Overflow,approve,2,False
CVE-2018-12230,Integer Overflow,mintToken,2,False
CVE-2018-12230,Integer Overflow,transferFrom,1,False
CVE-2018-12230,Integer Overflow,transfer,0,False
CVE-2018-12703,Access Control,transfer,2,False
CVE-2018-12703,Bad Randomness,transfer,2,False
CVE-2018-12703,Unrestricted Allowance,approve,1,False
CVE-2018-12703,Integer Overflow,transferFrom,0,False
CVE-2018-12703,Wrong Logic,transfer,2,False
CVE-2018-12703,Integer Overflow,transfer,1,False
CVE-2018-12703,Token Devalue,approveAndCall,2,False
CVE-2018-12703,Integer Overflow,transferFrom,2,False
CVE-2018-12703,Unrestricted External Call,approveAndCallcode,1,False
CVE-2018-12703,Wrong Logic,approveAndCall,0,False
CVE-2018-12703,Integer Overflow,transferFrom,1,False
CVE-2018-12703,Access Control,transferFrom,2,False
CVE-2018-12703,Bad Randomness,transferFrom,2,False
CVE-2018-12703,Wrong Logic,transferFrom,2,False
CVE-2018-12703,Integer Overflow,transfer,0,False
CVE-2018-12703,Unrestricted External Call,approveAndCall,1,False
CVE-2018-12703,Token Devalue,approveAndCallcode,2,False
CVE-2018-12703,Wrong Logic,approveAndCallcode,0,False
CVE-2018-12703,Typo Constructor,EighteenToken,2,False
CVE-2018-12703,Integer Overflow,transfer,2,False
CVE-2018-14085,Bad Randomness,UserWallet.sweep,0,False
CVE-2018-14085,Access Control,Controller.addSweeper,0,False
CVE-2018-14085,Integer Overflow,makeWallet,0,False
CVE-2018-14085,Access Control,Controller.makeWallet,0,False
CVE-2018-14085,Bad Randomness,sweep,1,False
CVE-2018-18425,Integer Overflow,distr,0,False
CVE-2018-18425,Integer Overflow,adminClaimAirdropMultiple,0,False
CVE-2018-18425,Integer Overflow,adminClaimAirdrop,0,False
CVE-2018-18425,Integer Overflow,distributeToken,1,False
CVE-2018-18425,Integer Overflow,burn,0,False
CVE-2018-17050,Integer Overflow,mintToken,0,True
CVE-2018-17050,Integer Overflow,transfer,0,False
CVE-2018-17050,Integer Overflow,approve,0,False
CVE-2018-17050,Integer Overflow,transferFrom,0,False
CVE-2018-14006,Wrong Logic,withdraw,1,False
CVE-2018-14006,Integer Overflow,multipleTransfer,0,True
CVE-2018-14006,Integer Overflow,burnFrom,0,False
CVE-2018-14006,Integer Overflow,transferFrom,2,False
CVE-2018-14006,Bad Randomness,transferFrom,2,False
CVE-2018-14006,Access Control,setOwner,1,False
CVE-2018-14006,Wrong Logic,transferFrom,2,False
CVE-2018-14006,Bad Randomness,randomNumber,1,False
CVE-2018-14006,Integer Overflow,batchTransfer,0,False
CVE-2018-14006,Integer Overflow,transfer,1,False
CVE-2018-14006,Integer Overflow,burn,0,False
CVE-2018-14006,Typo Constructor,constructor,1,False
CVE-2018-14006,Integer Overflow,transferToContract,0,False
CVE-2018-10468,Integer Overflow,transferFrom,0,False
CVE-2018-10468,Access Control,approve,2,False
CVE-2018-10468,Integer Overflow,withdrawForeignTokens,2,False
CVE-2018-10468,Integer Overflow,distribute,1,False
CVE-2018-10468,Integer Overflow,getStats,2,False
CVE-2018-10468,Integer Overflow,getStats,0,False
CVE-2018-10468,Integer Overflow,transfer,2,False
CVE-2018-10468,Integer Overflow,enablePurchasing,2,False
CVE-2018-10468,Wrong Logic,transferFrom,2,True
CVE-2018-10468,Integer Overflow,transfer,0,False
CVE-2018-13075,Wrong Logic,sell,2,False
CVE-2018-13075,Integer Overflow,freezeAccount,2,False
CVE-2018-13075,Token Devalue,buy,2,False
CVE-2018-13075,Integer Overflow,sell,2,False
CVE-2018-13075,Selfdestruct Vulnerability,destruct,0,False
CVE-2018-13075,Token Devalue,sell,2,False
CVE-2018-13075,Wrong Logic,setPrices,2,False
CVE-2018-13075,Wrong Logic,mintToken,2,False
CVE-2018-13075,Integer Overflow,mintToken,0,True
CVE-2018-13075,Integer Overflow,buy,2,False
CVE-2018-13075,Token Devalue,mintToken,2,False
CVE-2018-13075,Unprotected Approval,approve,0,False
CVE-2018-13075,Wrong Logic,freezeAccount,2,False
CVE-2018-13075,Token Devalue,freezeAccount,2,False
CVE-2018-13075,Unprotected Burn,burn,0,False
CVE-2018-13075,Unprotected Transfer,transfer,0,False
CVE-2018-13075,Unprotected Transfer Function,transfer,1,False
CVE-2018-13075,Integer Overflow,mintToken,2,True
CVE-2018-13075,Integer Overflow,setPrices,2,False
CVE-2018-13075,Token Devalue,setPrices,2,False
CVE-2018-13075,Wrong Logic,buy,2,False
CVE-2018-13075,Integer Overflow,mintToken,1,True
CVE-2018-11561,Integer Overflow,distributeToken,1,True
CVE-2018-11561,Integer Overflow,distributeToken,2,True
CVE-2018-11561,Access Control,distributeToken,2,False
CVE-2018-11561,Integer Overflow,transfer,0,False
CVE-2018-11561,Integer Overflow,transferFrom,0,False
CVE-2018-10666,Integer Overflow,setHoldingPeriod,2,False
CVE-2018-10666,Wrong Logic,precalculate,0,False
CVE-2018-10666,Access Control,lockBalances,2,False
CVE-2018-10666,Integer Overflow,transfer,0,False
CVE-2018-10666,Integer Overflow,uploadBalances,0,False
CVE-2018-10666,Access Control,setExportFee,2,False
CVE-2018-10666,Integer Overflow,transferFrom,0,False
CVE-2018-10666,Integer Overflow,setOwner,0,False
CVE-2018-10666,Integer Overflow,div10,2,False
CVE-2018-10666,Integer Overflow,mapping (address => uint256) public balanceOf;,1,False
CVE-2018-10666,Integer Overflow,precalculate,2,False
CVE-2018-13076,Access Control,with,2,False
CVE-2018-13076,Integer Overflow,setBuyRate,2,False
CVE-2018-13076,Integer Overflow,mintToken,1,True
CVE-2018-13076,Integer Overflow,transfer,0,False
CVE-2018-13076,Integer Overflow,buy,0,False
CVE-2018-13076,Integer Overflow,buy,2,False
CVE-2018-13076,Integer Overflow,mintToken,2,True
CVE-2018-13076,Integer Overflow,mintToken,0,True
CVE-2018-13076,Access Control,setSelling,2,False
CVE-2018-13076,Access Control,withdrawToOwner,2,False
CVE-2018-13076,Access Control,buy,2,False
CVE-2018-13076,Wrong Logic,buy,2,False
CVE-2018-13076,Integer Overflow,transferFrom,0,False
CVE-2018-13076,Access Control,freezeAccount,2,False
CVE-2018-13131,Access Control,unfreeze,2,False
CVE-2018-13131,Integer Overflow,mint,1,True
CVE-2018-13131,Access Control,startPreSale,2,False
CVE-2018-13131,Access Control,finishPreSale,2,False
CVE-2018-13131,Integer Overflow,mint,0,True
CVE-2018-13131,Access Control,resumePreSale,2,False
CVE-2018-13131,Access Control,pausePreSale,2,False
CVE-2018-13131,Integer Overflow,buyPreSaleTokens,2,False
CVE-2018-10705,Access Control,uploadBalances,2,False
CVE-2018-10705,Access Control,lockBalances,2,False
CVE-2018-10705,Integer Overflow,mintToken,1,False
CVE-2018-10705,Access Control,setOwner,2,False
CVE-2018-10705,Integer Overflow,uploadBalances,2,False
CVE-2018-10705,Bad Randomness,setOwner,2,False
CVE-2018-10705,Integer Overflow,setOwner,2,False
CVE-2018-17877,Access Control,transferOwnership,2,False
CVE-2018-17877,Access Control,withdrawOwner,0,False
CVE-2018-17877,Integer Overflow,buyHeart,2,False
CVE-2018-17877,Integer Overflow,win,2,False
CVE-2018-17877,Integer Overflow,withdraw,2,False
CVE-2018-17877,Wrong Logic,win,0,False
CVE-2018-17877,Access Control,withdrawOwner,2,False
CVE-2018-17877,Integer Overflow,buyHeart,0,False
CVE-2018-17877,Bad Randomness,buyHeart,1,False
CVE-2018-17877,Bad Randomness,luckyBuy,2,False
CVE-2018-13081,Integer Overflow,transferFrom,0,False
CVE-2018-13081,Integer Overflow,mintToken,1,True
CVE-2018-13081,Integer Overflow,transfer,0,False
CVE-2018-13081,Integer Overflow,mintToken,0,True
CVE-2018-13081,Integer Overflow,buy,0,False
CVE-2018-13071,Integer Overflow,mintToken,2,True
CVE-2018-13071,Access Control,freezeAccount,2,False
CVE-2018-13071,Integer Overflow,sell,2,False
CVE-2018-13071,Integer Overflow,setPrices,2,False
CVE-2018-13071,Integer Overflow,buy,2,False
CVE-2018-13072,Access Control,freezeAccount,2,False
CVE-2018-13072,Integer Overflow,buy,0,False
CVE-2018-13072,Integer Overflow,setBuyRate,2,False
CVE-2018-13072,Integer Overflow,transfer,0,False
CVE-2018-13072,Reentrancy,transfer,1,False
CVE-2018-13072,Integer Overflow,mintToken,2,True
CVE-2018-13072,Wrong Logic,buy,2,False
CVE-2018-13072,Integer Overflow,transferFrom,0,False
CVE-2018-13072,Integer Overflow,mintToken,1,True
CVE-2018-13072,Access Control,setSelling,2,False
CVE-2018-13072,Integer Overflow,mintToken,0,True
CVE-2018-13088,Integer Overflow,burnFrom,0,False
CVE-2018-13088,Typo Constructor,constructor,0,False
CVE-2018-13088,Wrong Logic,transferFrom,0,False
CVE-2018-13088,Integer Overflow,mintToken,0,True
CVE-2018-13088,Bad Randomness,approve,0,False
CVE-2018-13533,Integer Overflow,transferFrom,0,False
CVE-2018-13533,Integer Overflow,setPrices,2,False
CVE-2018-13533,Access Control,setStatus,2,False
CVE-2018-13533,Unrestricted Approval,approve,1,False
CVE-2018-13533,Integer Overflow,mintToken,1,True
CVE-2018-13533,Unrestricted Transfer,transfer,1,False
CVE-2018-13533,Unrestricted Purchase,buy,1,False
CVE-2018-13533,Integer Overflow,buy,0,False
CVE-2018-13533,Unrestricted Sale,sell,1,False
CVE-2018-13533,Integer Overflow,sell,0,False
CVE-2018-13533,Integer Overflow,mintToken,2,True
CVE-2018-13533,Integer Overflow,deposit,2,False
CVE-2018-13533,Access Control,freezeAccount,2,False
CVE-2018-13533,Unrestricted Transfer,transferFrom,1,False
CVE-2018-13533,Integer Overflow,withdraw,2,False
CVE-2018-13533,Integer Overflow,transfer,0,False
CVE-2018-13533,Integer Overflow,sell,2,False
CVE-2018-13533,Arbitrary Token Minting,mintToken,0,False
CVE-2021-34273,Wrong Logic,distributeToken,0,False
CVE-2021-34273,Integer Overflow,transfer,0,False
CVE-2021-34273,Integer Overflow,approve,0,False
CVE-2021-34273,Integer Overflow,transferFrom,0,False
CVE-2021-34273,Integer Overflow,distributeToken,1,False
CVE-2018-10299,Typo Constructor,ERC20Basic,2,False
CVE-2018-10299,Token Devalue,transferFrom,2,False
CVE-2018-10299,Bad Randomness,transferFrom,2,False
CVE-2018-10299,Integer Overflow,transfer,0,False
CVE-2018-10299,Integer Overflow,transferFrom,2,False
CVE-2018-10299,Integer Overflow,batchTransfer,1,True
CVE-2018-10299,Integer Overflow,transferFrom,0,False
CVE-2018-10299,Access Control,transferFrom,2,False
CVE-2018-10299,Wrong Logic,approve,2,False
CVE-2018-10299,Integer Overflow,approve,0,False
CVE-2018-10299,Integer Overflow,batchTransfer,0,True
CVE-2018-13670,Integer Overflow,mintToken,0,True
CVE-2018-13670,Integer Overflow,setPrices,0,False
CVE-2018-13670,Integer Overflow,transfer,0,False
CVE-2018-13670,Integer Overflow,sell,2,False
CVE-2018-13670,Integer Overflow,buy,0,False
CVE-2018-13670,Integer Overflow,mintToken,1,True
CVE-2018-13670,Integer Overflow,sell,0,False
CVE-2018-13670,Integer Overflow,mintToken,2,True
CVE-2018-10376,Wrong Logic,transferFrom,2,False
CVE-2018-10376,Integer Overflow,transfer,2,False
CVE-2018-10376,Integer Overflow,transferProxy,0,True
CVE-2018-10376,Integer Overflow,setOwner,2,False
CVE-2018-10376,Integer Overflow,mint,1,False
CVE-2018-10376,Wrong Logic,receiveApproval,0,False
CVE-2018-10376,Integer Overflow,allocateTokens,2,False
CVE-2018-10376,Wrong Logic,allocateTokens,2,False
CVE-2018-10376,Integer Overflow,setExclude,2,False
CVE-2018-10376,Integer Overflow,approveAndCallcode,2,False
CVE-2018-10376,Integer Overflow,approveProxy,0,False
CVE-2018-10376,Wrong Logic,setExclude,2,False
CVE-2018-10376,Integer Overflow,myBalance,2,False
CVE-2018-10376,Integer Overflow,approve,2,False
CVE-2018-10376,Integer Overflow,acceptOwnership,2,False
CVE-2018-10376,Wrong Logic,setOwner,2,False
CVE-2018-10376,Wrong Logic,approve,2,False
CVE-2018-10376,Wrong Logic,transfer,2,False
CVE-2018-10376,Integer Overflow,getNonce,2,False
CVE-2018-10376,Wrong Logic,myBalance,2,False
CVE-2018-10376,Wrong Logic,getNonce,2,False
CVE-2018-10376,Integer Overflow,approveProxy,2,False
CVE-2018-10376,Wrong Logic,acceptOwnership,2,False
CVE-2018-10376,Integer Overflow,transferFrom,2,False
CVE-2018-10376,Integer Overflow,approveAndCall,2,False
CVE-2018-10376,Wrong Logic,approveAndCallcode,2,False
CVE-2018-10376,Wrong Logic,approveAndCall,2,False
CVE-2018-10376,Integer Overflow,allocateTokens,0,False
CVE-2018-10376,Wrong Logic,approveProxy,2,False
CVE-2021-33403,Integer Overflow,refund,2,False
CVE-2021-33403,Integer Overflow,setICORunning,2,False
CVE-2021-33403,Integer Overflow,setStartRefund,2,False
CVE-2021-33403,Integer Overflow,setEarlyInvestorExchangeRate,2,False
CVE-2021-33403,Integer Overflow,setFundingAgent,2,False
CVE-2021-33403,Integer Overflow,transferFrom,2,False
CVE-2021-33403,Integer Overflow,migrate,1,False
CVE-2021-33403,Integer Overflow,migrate,2,False
CVE-2021-33403,Integer Overflow,setRefund,2,False
CVE-2021-33403,Integer Overflow,setExchangeRateAgent,2,False
CVE-2021-33403,Integer Overflow,setStartDate,2,False
CVE-2021-33403,Integer Overflow,addToken,0,False
CVE-2021-33403,Integer Overflow,addInitialInvestor,0,False
CVE-2021-33403,Integer Overflow,transfer,2,True
CVE-2021-33403,Integer Overflow,setOwnerBalance,2,False
CVE-2021-33403,Integer Overflow,setMaster,2,False
CVE-2021-33403,Integer Overflow,setTransferAgent,2,False
CVE-2021-33403,Integer Overflow,approve,2,False
CVE-2021-33403,Integer Overflow,setRefundAgent,2,False
CVE-2021-33403,Integer Overflow,addToken,2,False
CVE-2021-33403,Integer Overflow,setICARoundAgent,2,False
CVE-2021-33403,Integer Overflow,setMasterBalance,2,False
CVE-2021-33403,Integer Overflow,setExchangeRate,2,False
CVE-2021-33403,Integer Overflow,transfer,0,True
CVE-2018-14003,Bad Randomness,batchTransfer,2,False
CVE-2018-14003,Wrong Logic,burnFrom,0,False
CVE-2018-14003,Wrong Logic,transferFrom,0,False
CVE-2018-14003,Typo Constructor,batchTransfer,2,False
CVE-2018-14003,Integer Overflow,batchTransfer,2,True
CVE-2018-14003,Token Devalue,batchTransfer,2,False
CVE-2018-14003,Integer Overflow,mintToken,1,False
CVE-2018-14003,Wrong Logic,batchTransfer,2,False
CVE-2018-14003,Unrestricted Batch Transfer,batchTransfer,1,False
CVE-2018-14003,Integer Overflow,batchTransfer,0,True
CVE-2018-14003,Access Control,batchTransfer,2,False
CVE-2018-11429,Integer Overflow,mint,0,True
CVE-2018-11429,Wrong Logic,transfer,0,False
CVE-2018-11429,Wrong Logic,approve,0,False
CVE-2018-11429,Wrong Logic,transferFrom,0,False
CVE-2018-11429,Typo Constructor,<fallback function>,0,False
CVE-2018-13070,Integer Overflow,transfer,1,False
CVE-2018-13070,Integer Overflow,burnFrom,1,False
CVE-2018-13070,Integer Overflow,mintToken,0,True
CVE-2018-13070,Integer Overflow,transfer,0,False
CVE-2018-13070,Integer Overflow,burnFrom,0,False
CVE-2018-13070,Integer Overflow,selfdestructs,2,False
CVE-2018-13070,Typo Constructor,selfdestructs,0,False
CVE-2018-13070,Wrong Logic,buy,2,False
CVE-2018-13070,Integer Overflow,mintToken,1,True
CVE-2018-13070,Integer Overflow,mintToken,2,True
CVE-2018-13073,Integer Overflow,buy,0,False
CVE-2018-13073,Integer Overflow,sell,0,False
CVE-2018-13073,Integer Overflow,transferFrom,0,False
CVE-2018-13073,Integer Overflow,mintToken,0,True
CVE-2018-13073,Integer Overflow,transfer,0,False
CVE-2018-14715,Integer Overflow,transferFrom,2,False
CVE-2018-14715,Integer Overflow,transfer,2,False
CVE-2018-14715,Integer Overflow,approve,2,False
CVE-2018-14715,Integer Overflow,startSlammerTime,1,False
CVE-2018-14715,Integer Overflow,mintBatch,0,False
CVE-2018-14715,Integer Overflow,mint,0,False
CVE-2018-12885,Integer Overflow,setCooldown,2,False
CVE-2018-12885,Integer Overflow,withdraw,2,False
CVE-2018-12885,Integer Overflow,setChamp,2,False
CVE-2018-12885,Wrong Randomness,openLootbox,0,False
CVE-2018-12885,Integer Overflow,setChampId,2,False
CVE-2018-12885,Integer Overflow,setBalanceValue,2,False
CVE-2018-12885,Integer Overflow,setWinner,2,False
CVE-2018-12885,Integer Overflow,setOwnerAddress,2,False
CVE-2018-12885,Integer Overflow,getBalance,2,False
CVE-2018-12885,Integer Overflow,setForSale,2,False
CVE-2018-12885,Integer Overflow,setMyCryptoChampId,2,False
CVE-2018-12885,Integer Overflow,setGameOwner,2,False
CVE-2018-12885,Integer Overflow,setChampSalary,2,False
CVE-2018-12885,Integer Overflow,setLoser,2,False
CVE-2018-12885,Integer Overflow,sendToOwner,2,False
CVE-2018-12885,Integer Overflow,mintToken,2,False
CVE-2018-12885,Integer Overflow,setWinnerStrategy,2,False
CVE-2018-12885,Integer Overflow,setChampFee,2,False
CVE-2018-12885,Integer Overflow,setBalance,2,False
CVE-2018-12885,Integer Overflow,getChampId,2,False
CVE-2018-12885,Integer Overflow,setOwnerSet,2,False
CVE-2018-12885,Integer Overflow,setTotalUsers,2,False
CVE-2018-12885,Integer Overflow,setTokensReceived,2,False
CVE-2018-12885,Integer Overflow,setPlayerId,2,False
CVE-2018-12885,Integer Overflow,createChamp,0,False
CVE-2018-12885,Integer Overflow,setBonusTokens,2,False
CVE-2018-12885,Integer Overflow,setPlayerAmount,2,False
CVE-2018-12885,Integer Overflow,setOwnerName,2,False
CVE-2018-12885,Integer Overflow,getMyCryptoChampId,2,False
CVE-2018-12885,Integer Overflow,setLoserStrategy,2,False
CVE-2018-12885,Integer Overflow,setTokensGiven,2,False
CVE-2018-12885,Integer Overflow,setLeaderboard,2,False
CVE-2018-12885,Integer Overflow,setOwner,2,False
CVE-2018-12885,Integer Overflow,setContribution,2,False
CVE-2018-12885,Integer Overflow,setPaused,2,False
CVE-2018-13084,Integer Overflow,burnFrom,0,False
CVE-2018-13084,Integer Overflow,setPrices,0,False
CVE-2018-13084,Integer Overflow,mintToken,1,True
CVE-2018-13084,Wrong Logic,sell,2,False
CVE-2018-13084,Access Control,setPrices,2,False
CVE-2018-13084,Integer Overflow,mintToken,2,True
CVE-2018-13084,Integer Overflow,mintToken,0,True
CVE-2018-13084,Integer Overflow,burn,0,False
CVE-2018-13084,Unprotected Transfer,transfer,1,False
CVE-2018-13084,Wrong Logic,buy,2,False
CVE-2018-13084,Access Control,freezeAccount,2,False
CVE-2018-13079,Integer Overflow,sell,2,False
CVE-2018-13079,Access Control,buy,2,False
CVE-2018-13079,Wrong Logic,buy,2,False
CVE-2018-13079,Typos Constructor,mintToken,2,False
CVE-2018-13079,Integer Overflow,mintToken,1,True
CVE-2018-13079,Access Control,sell,2,False
CVE-2018-13079,Integer Overflow,mintToken,2,True
CVE-2018-13079,Integer Overflow,burnFrom,0,False
CVE-2018-13079,Access Control,mintToken,2,False
CVE-2018-13079,Wrong Logic,transfer,0,False
CVE-2018-13079,Integer Overflow,mintToken,0,True
CVE-2021-3006,Integer Overflow,sellTokenForLRC,0,False
CVE-2021-3006,Wrong Logic,sellTokenForLRC,0,False
CVE-2021-3006,Integer Overflow,claimStakingReward,0,False
CVE-2021-3006,Integer Overflow,fundDAO,0,False
CVE-2018-14086,Integer Overflow,setPrices,2,True
CVE-2018-14086,Integer Overflow,transfer,0,False
CVE-2018-14086,Integer Overflow,mintToken,0,False
CVE-2018-14086,Integer Overflow,setPrices,0,True
CVE-2018-14086,Integer Overflow,setMinBalance,0,False
CVE-2018-14086,Integer Overflow,mintToken,1,False
CVE-2018-19833,Integer Overflow,burn,0,False
CVE-2018-19833,Integer Overflow,_transfer,0,False
CVE-2018-19833,Integer Overflow,transfer,0,False
CVE-2018-19833,Integer Overflow,mintToken,0,False
CVE-2018-14089,Wrong Logic,setAIRDROPBounce,0,False
CVE-2018-14089,Integer Overflow,burn,2,False
CVE-2018-14089,Wrong Logic,setICORatio,2,False
CVE-2018-14089,Integer Overflow,setMINfinney,2,False
CVE-2018-14089,Integer Overflow,setICORatio,2,False
CVE-2018-14089,Integer Overflow,withdraw,2,False
CVE-2018-14089,Wrong Logic,burn,2,False
CVE-2018-14089,Wrong Logic,withdraw,2,False
CVE-2018-14089,Wrong Logic,setICORatio,0,False
CVE-2018-14089,Wrong Logic,setAIRDROPBounce,2,False
CVE-2018-14089,Integer Overflow,setAIRDROPBounce,2,False
CVE-2018-14089,Wrong Logic,setMINfinney,2,False
