dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-10299,Integer Overflow,batchTransfer,N/A,True
CVE-2018-13670,Integer Overflow,transfer,N/A,False
CVE-2018-13670,Integer Overflow,mintToken,N/A,True
CVE-2018-13670,Integer Overflow,sell,N/A,False
CVE-2018-13670,Access Control,setPrices,N/A,False
CVE-2018-13670,Wrong Logic,buy,N/A,False
CVE-2018-10376,Integer Overflow,transferProxy,N/A,True
CVE-2018-14003,Integer Overflow,batchTransfer,N/A,True
CVE-2018-11429,Integer Overflow,mint,N/A,True
CVE-2018-13070,Bad Randomness,buy,N/A,False
CVE-2018-13070,Integer Overflow,buy,N/A,False
CVE-2018-13070,Integer Overflow,transferFrom,N/A,False
CVE-2018-13070,Integer Overflow,burnFrom,N/A,False
CVE-2018-13070,Integer Overflow,mintToken,N/A,True
CVE-2018-13073,Integer Overflow,transferFrom,N/A,False
CVE-2018-13073,Access Control,transfer,N/A,False
CVE-2018-13073,Wrong Logic,buy,N/A,False
CVE-2018-13073,Integer Overflow,mintToken,N/A,True
CVE-2018-13073,Wrong Logic,sell,N/A,False
CVE-2018-14715,Integer Overflow,mintBatch,N/A,False
CVE-2018-12885,Integer Overflow,<constructor>,N/A,False
CVE-2018-13079,Bad Randomness,sell,N/A,False
CVE-2018-13079,Integer Overflow,mintToken,N/A,True
CVE-2018-13079,Access Control,transfer,N/A,False
CVE-2018-13079,Integer Overflow,transferFrom,N/A,False
CVE-2018-13079,Bad Randomness,buy,N/A,False
CVE-2021-3006,Integer Overflow,transferFrom,N/A,False
CVE-2018-19833,Integer Overflow,mintToken,N/A,False
CVE-2018-14089,Integer Overflow,<constructor>,N/A,False
CVE-2019-15078,Integer Overflow,distr,N/A,False
CVE-2018-13085,Wrong Logic,sell,N/A,False
CVE-2018-13085,Integer Overflow,mintToken,N/A,True
CVE-2018-13085,Access Control,transferFrom,N/A,False
CVE-2018-13085,Wrong Logic,buy,N/A,False
CVE-2018-13085,Integer Overflow,burnFrom,N/A,False
CVE-2018-14063,Integer Overflow,approve,N/A,False
CVE-2018-14063,Integer Overflow,transferFrom,N/A,False
CVE-2018-14063,Integer Overflow,increaseApproval,N/A,True
CVE-2018-14063,Integer Overflow,decreaseApproval,N/A,False
CVE-2018-14063,Integer Overflow,transfer,N/A,False
CVE-2018-13087,Bad Randomness,mintToken,N/A,False
CVE-2018-13087,Integer Overflow,mintToken,N/A,True
CVE-2018-13087,Wrong Logic,buy,N/A,False
CVE-2018-13087,Integer Overflow,sell,N/A,False
CVE-2018-13087,Access Control,transferFrom,N/A,False
CVE-2018-12070,Integer Overflow,transferFrom,N/A,False
CVE-2018-12070,Integer Overflow,burnFrom,N/A,False
CVE-2018-12070,Integer Overflow,mintToken,N/A,False
CVE-2018-12070,Integer Overflow,buy,N/A,False
CVE-2018-12070,Integer Overflow,sell,N/A,True
CVE-2018-10706,Integer Overflow,transferMulti,N/A,True
CVE-2019-15079,Access Control,burn,N/A,False
CVE-2019-15079,Integer Overflow,transferFrom,N/A,False
CVE-2019-15079,Access Control,transfer,N/A,False
CVE-2019-15079,Integer Overflow,EAI_TokenERC20,N/A,False
CVE-2019-15079,Integer Overflow,burnFrom,N/A,False
CVE-2018-14087,Integer Overflow,buy,N/A,False
CVE-2018-14087,Access Control,setPrices,N/A,False
CVE-2018-14087,Wrong Logic,buy,N/A,False
CVE-2018-14087,Integer Overflow,mintToken,N/A,False
CVE-2018-14087,Access Control,freezeAccount,N/A,False
CVE-2018-12067,Bad Randomness,sell,N/A,False
CVE-2018-12067,Integer Overflow,transferFrom,N/A,False
CVE-2018-12067,Integer Overflow,mintToken,N/A,False
CVE-2018-12067,Access Control,transfer,N/A,False
CVE-2018-12067,Bad Randomness,buy,N/A,False
CVE-2021-34272,Integer Overflow,mintToken,N/A,False
CVE-2021-34272,Access Control,buy,N/A,False
CVE-2021-34272,Integer Overflow,burnFrom,N/A,False
CVE-2021-34272,Bad Randomness,sell,N/A,False
CVE-2021-34272,Wrong Logic,transferFrom,N/A,False
CVE-2018-13703,Access Control,transferFrom,N/A,False
CVE-2018-13703,Integer Overflow,sellOffline,N/A,False
CVE-2018-13703,Access Control,mintToken,N/A,False
CVE-2018-13703,Integer Overflow,mintToken,N/A,True
CVE-2018-13703,Access Control,transfer,N/A,False
CVE-2018-13069,Bad Randomness,mintToken,N/A,False
CVE-2018-13069,Wrong Logic,buy,N/A,False
CVE-2018-13069,Integer Overflow,sell,N/A,False
CVE-2018-13069,Access Control,freezeAccount,N/A,False
CVE-2018-13069,Integer Overflow,mintToken,N/A,True
CVE-2021-3004,Integer Overflow,<mint>,N/A,False
CVE-2020-35962,Integer Overflow,transferFrom,N/A,False
CVE-2018-13127,Integer Overflow,mint,N/A,True
CVE-2018-13041,Integer Overflow,mint,N/A,True
CVE-2018-13091,Integer Overflow,mintToken,N/A,True
CVE-2018-12068,Integer Overflow,mintToken,N/A,False
CVE-2018-12068,Access Control,transfer,N/A,False
CVE-2018-12068,Integer Overflow,transferFrom,N/A,False
CVE-2018-12068,Bad Randomness,sell,N/A,False
CVE-2018-12068,Bad Randomness,buy,N/A,False
CVE-2018-14084,Integer Overflow,buy,N/A,False
CVE-2018-14084,Integer Overflow,transferFrom,N/A,False
CVE-2018-14084,Integer Overflow,mintToken,N/A,False
CVE-2018-14084,Integer Overflow,sell,N/A,False
CVE-2018-14084,Integer Overflow,transfer,N/A,False
CVE-2018-13327,Integer Overflow,transfer,N/A,False
CVE-2018-11411,Integer Overflow,transferFrom,N/A,False
CVE-2018-17987,Integer Overflow,claimTile,N/A,False
CVE-2018-12511,Bad Randomness,buy,N/A,False
CVE-2018-12511,Bad Randomness,sell,N/A,False
CVE-2018-12511,Integer Overflow,mintToken,N/A,True
CVE-2018-12511,Integer Overflow,transferFrom,N/A,False
CVE-2018-12511,Access Control,transfer,N/A,False
CVE-2018-14005,Integer Overflow,transferAUTOtokens5,N/A,False
CVE-2018-14005,Integer Overflow,transferFrom,N/A,False
CVE-2018-14005,Integer Overflow,transferAUTOtoken1,N/A,False
CVE-2018-14005,Integer Overflow,transfer,N/A,False
CVE-2018-14005,Integer Overflow,transferAUTOtokens10,N/A,False
CVE-2018-11335,Integer Overflow,migrate,N/A,False
CVE-2018-11335,Integer Overflow,transfer,N/A,False
CVE-2018-11335,Integer Overflow,transferFrom,N/A,False
CVE-2018-11335,Bad Randomness,migrate,N/A,False
CVE-2018-11335,Integer Overflow,mint,N/A,True
CVE-2018-13089,Access Control,mintToken,N/A,False
CVE-2018-13089,Integer Overflow,transferFrom,N/A,False
CVE-2018-13089,Bad Randomness,buy,N/A,False
CVE-2018-13089,Integer Overflow,mintToken,N/A,True
CVE-2018-13089,Bad Randomness,sell,N/A,False
CVE-2018-13086,Access Control,transferFrom,N/A,False
CVE-2018-13086,Integer Overflow,buy,N/A,False
CVE-2018-13086,Integer Overflow,sell,N/A,False
CVE-2018-13086,Bad Randomness,mintToken,N/A,False
CVE-2018-13086,Integer Overflow,mintToken,N/A,True
CVE-2018-13228,Wrong Logic,buy,N/A,False
CVE-2018-13228,Wrong Logic,sell,N/A,False
CVE-2018-13228,Access Control,transfer,N/A,False
CVE-2018-13228,Integer Overflow,transferFrom,N/A,False
CVE-2018-13228,Integer Overflow,mintToken,N/A,False
CVE-2018-12080,Access Control,transferFrom,N/A,False
CVE-2018-12080,Wrong Logic,buy,N/A,False
CVE-2018-12080,Wrong Logic,sell,N/A,False
CVE-2018-12080,Integer Overflow,mintToken,N/A,False
CVE-2018-12080,Integer Overflow,burnFrom,N/A,False
CVE-2018-13126,Integer Overflow,mint,N/A,True
CVE-2018-13074,Integer Overflow,mintToken,N/A,True
CVE-2020-17752,Integer Overflow,mintCoins,N/A,False
CVE-2018-13778,Integer Overflow,mintToken,N/A,True
CVE-2018-12025,Integer Overflow,transferFrom,N/A,False
CVE-2018-12081,Access Control,transfer,N/A,False
CVE-2018-12081,Integer Overflow,mintToken,N/A,False
CVE-2018-12081,Integer Overflow,transferFrom,N/A,False
CVE-2018-12081,Bad Randomness,buy,N/A,False
CVE-2018-12081,Bad Randomness,sell,N/A,False
CVE-2018-17111,Integer Overflow,transferFrom,N/A,False
CVE-2018-11687,Integer Overflow,transferFrom,N/A,False
CVE-2018-11239,Bad Randomness,transferFrom,N/A,False
CVE-2018-11239,Integer Overflow,transfer,N/A,False
CVE-2018-11239,Integer Overflow,transferFrom,N/A,False
CVE-2018-11239,Bad Randomness,transfer,N/A,False
CVE-2018-11239,Access Control,transferFrom,N/A,False
CVE-2018-13202,Access Control,transferFrom,N/A,False
CVE-2018-13202,Bad Randomness,sell,N/A,False
CVE-2018-13202,Integer Overflow,buy,N/A,False
CVE-2018-13202,Integer Overflow,mintToken,N/A,False
CVE-2018-13202,Integer Overflow,burn,N/A,False
CVE-2021-34270,Wrong Logic,transferFrom,N/A,False
CVE-2021-34270,Bad Randomness,buy,N/A,False
CVE-2021-34270,Integer Overflow,mine,N/A,False
CVE-2021-34270,Integer Overflow,mintToken,N/A,True
CVE-2021-34270,Bad Randomness,sell,N/A,False
CVE-2018-12959,Integer Overflow,transferFrom,N/A,False
CVE-2018-12959,Integer Overflow,transfer,N/A,False
CVE-2018-13493,Integer Overflow,mintToken,N/A,True
CVE-2018-13068,Integer Overflow,mintToken,N/A,True
CVE-2018-19832,Integer Overflow,distr,N/A,False
CVE-2018-13083,Integer Overflow,mintToken,N/A,True
CVE-2018-12063,Integer Overflow,mintToken,N/A,False
CVE-2018-12063,Wrong Logic,sell,N/A,False
CVE-2018-12063,Access Control,transferFrom,N/A,False
CVE-2018-12063,Wrong Logic,buy,N/A,False
CVE-2018-12063,Integer Overflow,burnFrom,N/A,False
CVE-2018-13230,Access Control,transfer,N/A,False
CVE-2018-13230,Wrong Logic,buy,N/A,False
CVE-2018-13230,Wrong Logic,sell,N/A,False
CVE-2018-13230,Integer Overflow,mintToken,N/A,False
CVE-2018-13230,Integer Overflow,transferFrom,N/A,False
CVE-2018-13092,Integer Overflow,mintToken,N/A,True
CVE-2018-12082,Integer Overflow,buy,N/A,False
CVE-2018-12082,Integer Overflow,mintToken,N/A,False
CVE-2018-12082,Access Control,transfer,N/A,False
CVE-2018-12082,Bad Randomness,mintToken,N/A,False
CVE-2018-12082,Access Control,transferFrom,N/A,False
CVE-2018-13225,Access Control,transfer,N/A,False
CVE-2018-13225,Access Control,buy,N/A,False
CVE-2018-13225,Bad Randomness,sell,N/A,False
CVE-2018-13225,Integer Overflow,mintToken,N/A,False
CVE-2018-13225,Integer Overflow,transferFrom,N/A,False
CVE-2018-13189,Integer Overflow,foreignBuy,N/A,False
CVE-2018-12079,Wrong Logic,sell,N/A,False
CVE-2018-12079,Integer Overflow,mintToken,N/A,False
CVE-2018-12079,Integer Overflow,transferFrom,N/A,False
CVE-2018-12079,Wrong Logic,buy,N/A,False
CVE-2018-12079,Bad Randomness,setPrices,N/A,False
CVE-2018-19834,Integer Overflow,mint,N/A,False
CVE-2018-19834,Access Control,transferFrom,N/A,False
CVE-2018-19834,Access Control,transfer,N/A,False
CVE-2018-19834,Integer Overflow,transferFrom,N/A,False
CVE-2018-19834,Bad Randomness,mint,N/A,False
CVE-2018-13783,Access Control,transferFrom,N/A,False
CVE-2018-13783,Integer Overflow,mintToken,N/A,True
CVE-2018-13783,Integer Overflow,buy,N/A,False
CVE-2018-13783,Access Control,transfer,N/A,False
CVE-2018-13783,Integer Overflow,sell,N/A,False
CVE-2018-13221,Integer Overflow,mintToken,N/A,False
CVE-2018-12975,Integer Overflow,mint,N/A,False
CVE-2018-12454,Integer Overflow,addguess,N/A,False
CVE-2018-13782,Access Control,transfer,N/A,False
CVE-2018-13782,Bad Randomness,buy,N/A,False
CVE-2018-13782,Access Control,sell,N/A,False
CVE-2018-13782,Integer Overflow,mintToken,N/A,True
CVE-2018-13782,Integer Overflow,transferFrom,N/A,False
CVE-2018-13836,Integer Overflow,transferFrom,N/A,False
CVE-2018-13836,Integer Overflow,multiTransfer,N/A,True
CVE-2018-13836,Bad Randomness,transfer,N/A,False
CVE-2018-13836,Bad Randomness,transferFrom,N/A,False
CVE-2018-13836,Integer Overflow,transfer,N/A,False
CVE-2018-14576,Integer Overflow,transfer,N/A,False
CVE-2018-14576,Integer Overflow,transferFrom,N/A,False
CVE-2018-14576,Integer Overflow,mintTokens,N/A,True
CVE-2018-14576,Integer Overflow,burnTokens,N/A,False
CVE-2018-14576,Bad Randomness,approveAndCall,N/A,False
CVE-2018-13625,Integer Overflow,mintlvlToken,N/A,True
CVE-2018-13625,Integer Overflow,transferFrom,N/A,False
CVE-2018-13625,Access Control,burnlvlToken,N/A,False
CVE-2018-13625,Integer Overflow,burnlvlToken,N/A,False
CVE-2018-13625,Access Control,mintlvlToken,N/A,False
CVE-2018-19830,Integer Overflow,UBSexToken,N/A,False
CVE-2018-13113,Integer Overflow,transferFrom,N/A,False
CVE-2018-14004,Integer Overflow,transferFrom,N/A,False
CVE-2018-12078,Integer Overflow,transferFrom,N/A,False
CVE-2018-13227,Access Control,transfer,N/A,False
CVE-2018-13227,Wrong Logic,sell,N/A,False
CVE-2018-13227,Integer Overflow,transferFrom,N/A,False
CVE-2018-13227,Integer Overflow,mintToken,N/A,False
CVE-2018-13227,Wrong Logic,buy,N/A,False
