dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-17050,Integer Overflow,freezeAccount,N/A,False
CVE-2018-17050,Bad Randomness,transfer,N/A,False
CVE-2018-17050,Integer Overflow,mintToken,N/A,True
CVE-2018-17050,Access Control,transferFrom,N/A,False
CVE-2018-14006,Integer Overflow,Multiple Functions,N/A,False
CVE-2018-13075,Integer Overflow,setPrices,N/A,False
CVE-2018-13075,Access Control,freezeAccount,N/A,False
CVE-2018-13075,Integer Overflow,mintToken,N/A,True
CVE-2018-13075,Integer Overflow,sell,N/A,False
CVE-2018-13075,Integer Overflow,buy,N/A,False
CVE-2018-10666,Integer Overflow,div10,N/A,False
CVE-2018-10666,Wrong Logic,pow10,N/A,False
CVE-2018-10666,Integer Overflow,precalculate,N/A,False
CVE-2018-13076,Bad Randomness,setBuyRate,N/A,False
CVE-2018-13076,Access Control,mintToken,N/A,False
CVE-2018-13076,Integer Overflow,mintToken,N/A,True
CVE-2018-13076,Wrong Logic,withdrawToOwner,N/A,False
CVE-2018-13076,Wrong Logic,mintToken,N/A,False
CVE-2018-13076,Integer Overflow,setBuyRate,N/A,False
CVE-2018-13076,Token Devalue,setBuyRate,N/A,False
CVE-2018-13076,Integer Overflow,withdrawToOwner,N/A,False
CVE-2018-13076,Bad Randomness,withdrawToOwner,N/A,False
CVE-2018-13076,Token Devalue,withdrawToOwner,N/A,False
CVE-2018-13076,Typos Constructor,setBuyRate,N/A,False
CVE-2018-13076,Token Devalue,mintToken,N/A,False
CVE-2018-13076,Bad Randomness,mintToken,N/A,False
CVE-2018-13076,Access Control,setBuyRate,N/A,False
CVE-2018-13076,Typos Constructor,withdrawToOwner,N/A,False
CVE-2018-13076,Access Control,withdrawToOwner,N/A,False
CVE-2018-13076,Wrong Logic,setBuyRate,N/A,False
CVE-2018-13076,Typos Constructor,mintToken,N/A,False
CVE-2018-17877,Integer Overflow,Luckybuy,N/A,False
CVE-2018-13071,Integer Overflow,buy,N/A,False
CVE-2018-13071,Access Control,freezeAccount,N/A,False
CVE-2018-13071,Bad Randomness,setPrices,N/A,False
CVE-2018-13071,Integer Overflow,sell,N/A,False
CVE-2018-13071,Integer Overflow,mintToken,N/A,True
CVE-2018-13088,Access Control,freezeAccount,N/A,False
CVE-2018-13088,Wrong Logic,buy,N/A,False
CVE-2018-13088,Integer Overflow,setPrices,N/A,False
CVE-2018-13088,Integer Overflow,mintToken,N/A,True
CVE-2018-13088,Bad Randomness,sell,N/A,False
CVE-2018-13533,Access Control,freezeAccount,N/A,False
CVE-2018-13533,Integer Overflow,deposit,N/A,False
CVE-2018-13533,Integer Overflow,sell,N/A,False
CVE-2018-13533,Integer Overflow,setPrices,N/A,False
CVE-2018-13533,Integer Overflow,mintToken,N/A,True
CVE-2018-13533,Integer Overflow,withdraw,N/A,False
CVE-2018-13533,Access Control,setStatus,N/A,False
CVE-2021-34273,Access Control,distributeToken,N/A,False
CVE-2021-34273,Bad Randomness,distributeToken,N/A,False
CVE-2021-34273,Token Devalue,distributeToken,N/A,False
CVE-2021-34273,Typos Constructor,distributeToken,N/A,False
CVE-2021-34273,Integer Overflow,distributeToken,N/A,False
CVE-2018-13670,Integer Overflow,mintToken,N/A,True
CVE-2018-13670,Access Control,freezeAccount,N/A,False
CVE-2018-13670,Integer Overflow,<unknown>,N/A,False
CVE-2018-13670,Integer Overflow,setPrices,N/A,False
CVE-2018-13670,Integer Overflow,sell,N/A,False
CVE-2018-13670,Integer Overflow,buy,N/A,False
CVE-2018-10376,Integer Overflow,allocateTokens,N/A,False
CVE-2018-10376,Bad Randomness,allocateTokens,N/A,False
CVE-2018-11429,Integer Overflow,transferFrom,N/A,False
CVE-2018-11429,Integer Overflow,approve,N/A,False
CVE-2018-11429,Integer Overflow,mint,N/A,True
CVE-2018-11429,Integer Overflow,transfer,N/A,False
CVE-2018-11429,Access Control,unfreeze,N/A,False
CVE-2018-13070,Wrong Logic,buy,N/A,False
CVE-2018-13070,Integer Overflow,mintToken,N/A,True
CVE-2018-13070,Integer Overflow,selfdestructs,N/A,False
CVE-2018-13070,<vulnerability_type>,<function_name>,N/A,False
CVE-2018-13073,Access Control,mintToken,N/A,False
CVE-2018-13073,Integer Overflow,sell,N/A,False
CVE-2018-13073,Integer Overflow,mintToken,N/A,True
CVE-2018-13073,Bad Randomness,mintToken,N/A,False
CVE-2018-14715,Integer Overflow,mint,N/A,False
CVE-2021-3006,Invalid Argument,Invalid Argument,N/A,False
CVE-2018-19833,Integer Overflow,mintToken,N/A,False
CVE-2018-14089,Bad Randomness,mint,N/A,False
CVE-2018-14089,Integer Overflow,mint,N/A,False
CVE-2018-14089,Access Control,mint,N/A,False
CVE-2019-15078,Wrong Logic,createInvestor,N/A,False
CVE-2019-15078,Integer Overflow,transferFrom,N/A,False
CVE-2019-15078,Wrong Logic,transferFrom,N/A,False
CVE-2019-15078,Integer Overflow,withdrawForeignTokens,N/A,False
CVE-2019-15078,Integer Overflow,finishDistribution,N/A,False
CVE-2019-15078,Wrong Logic,burnFrom,N/A,False
CVE-2019-15078,Wrong Logic,approve,N/A,False
CVE-2019-15078,Integer Overflow,burnFrom,N/A,False
CVE-2019-15078,Integer Overflow,withdraw,N/A,False
CVE-2019-15078,Wrong Logic,finishDistribution,N/A,False
CVE-2019-15078,Integer Overflow,getTokenBalance,N/A,False
CVE-2019-15078,Wrong Logic,transfer,N/A,False
CVE-2019-15078,Integer Overflow,distr,N/A,False
CVE-2019-15078,Integer Overflow,createInvestor,N/A,False
CVE-2019-15078,Integer Overflow,whitelist,N/A,False
CVE-2019-15078,Integer Overflow,approve,N/A,False
CVE-2019-15078,Wrong Logic,withdrawForeignTokens,N/A,False
CVE-2019-15078,Wrong Logic,finalizeDistribution,N/A,False
CVE-2019-15078,Integer Overflow,burn,N/A,False
CVE-2019-15078,Wrong Logic,getTokenBalance,N/A,False
CVE-2019-15078,Wrong Logic,whitelist,N/A,False
CVE-2019-15078,Integer Overflow,finalizeDistribution,N/A,False
CVE-2018-14063,Integer Overflow,changeNameSymbol,N/A,False
CVE-2018-13087,Access Control,mintToken,N/A,False
CVE-2018-13087,Integer Overflow,mintToken,N/A,True
CVE-2018-13087,Wrong Logic,buy,N/A,False
CVE-2018-13087,Bad Randomness,sell,N/A,False
CVE-2018-10706,Tyco Constructor,Multiple Functions,N/A,False
CVE-2018-10706,Access Control,Multiple Functions,N/A,False
CVE-2018-10706,Wrong Logic,Multiple Functions,N/A,False
CVE-2018-10706,Integer Overflow,Multiple Functions,N/A,False
CVE-2018-10706,Bad Randomness,Multiple Functions,N/A,False
CVE-2019-15079,Integer Overflow,burnFrom,N/A,False
CVE-2019-15079,Access Control,transfer,N/A,False
CVE-2019-15079,Bad Randomness,burn,N/A,False
CVE-2019-15079,Wrong Logic,transferFrom,N/A,False
CVE-2018-14087,Integer Overflow,selfdestructs,N/A,False
CVE-2018-14087,Integer Overflow,buy,N/A,False
CVE-2018-14087,Integer Overflow,getEth,N/A,False
CVE-2018-14087,<unknown>,<unknown>,N/A,False
CVE-2018-14087,Integer Overflow,setPrices,N/A,True
CVE-2018-14087,Integer Overflow,mintToken,N/A,False
CVE-2018-14087,Bad Randomness,freezeAccount,N/A,False
CVE-2018-12067,Integer Overflow,sell,N/A,True
CVE-2018-12067,Integer Overflow,buy,N/A,False
CVE-2018-12067,Integer Overflow,mintToken,N/A,False
CVE-2018-12067,Bad Randomness,setPrices,N/A,False
CVE-2021-34272,Access Control,setPrices,N/A,False
CVE-2021-34272,Integer Overflow,sell,N/A,False
CVE-2021-34272,Bad Randomness,buy,N/A,False
CVE-2021-34272,Integer Overflow,mintToken,N/A,False
CVE-2021-34272,Access Control,freezeAccount,N/A,False
CVE-2018-13703,Integer Overflow,freezeAccount,N/A,False
CVE-2018-13703,Integer Overflow,transferOwnership,N/A,False
CVE-2018-13703,Wrong Logic,transfer,N/A,False
CVE-2018-13703,Integer Overflow,burn(address),N/A,False
CVE-2018-13703,Integer Overflow,mintToken,N/A,True
CVE-2018-13703,Integer Overflow,burn,N/A,False
CVE-2018-13703,Integer Overflow,burnFrom,N/A,False
CVE-2018-13703,Integer Overflow,burnFrom(address),N/A,False
CVE-2018-13069,Wrong Logic,buy,N/A,False
CVE-2018-13069,Integer Overflow,mintToken,N/A,True
CVE-2018-13069,Bad Randomness,sell,N/A,False
CVE-2018-13069,Token Devalue,mintToken,N/A,False
CVE-2021-3004,Integer Overflow,Multiple Functions,N/A,False
CVE-2020-35962,Invalid Argument,Invalid Argument,N/A,False
CVE-2018-13127,Integer Overflow,transferFrom,N/A,False
CVE-2018-13127,Integer Overflow,approve,N/A,False
CVE-2018-13127,Access Control,unfreeze,N/A,False
CVE-2018-13127,Integer Overflow,mint,N/A,True
CVE-2018-13127,Integer Overflow,transfer,N/A,False
CVE-2018-12068,Typos Constructor,sell,N/A,False
CVE-2018-12068,Typos Constructor,mintToken,N/A,False
CVE-2018-12068,Token Devalue,mintToken,N/A,False
CVE-2018-12068,Bad Randomness,setPrices,N/A,False
CVE-2018-12068,Integer Overflow,mintToken,N/A,False
CVE-2018-12068,Typos Constructor,setPrices,N/A,False
CVE-2018-12068,Access Control,mintToken,N/A,False
CVE-2018-12068,Multiple Assets,mintToken,N/A,False
CVE-2018-12068,Token Devalue,sell,N/A,False
CVE-2018-12068,Multiple Assets,sell,N/A,False
CVE-2018-12068,Access Control,sell,N/A,False
CVE-2018-12068,Multiple Assets,setPrices,N/A,False
CVE-2018-12068,Integer Overflow,sell,N/A,True
CVE-2018-12068,Token Devalue,setPrices,N/A,False
CVE-2018-12068,Access Control,setPrices,N/A,False
CVE-2018-14084,Bad Randomness,setPrices,N/A,False
CVE-2018-14084,Integer Overflow,sell,N/A,False
CVE-2018-14084,Integer Overflow,mintToken,N/A,False
CVE-2018-13327,Bad Randomness,Multiple Functions,N/A,False
CVE-2018-13327,Wrong Logic,Multiple Functions,N/A,False
CVE-2018-13327,Typos Constructor,Multiple Functions,N/A,False
CVE-2018-13327,Token Devalue,Multiple Functions,N/A,False
CVE-2018-13327,Access Control,Multiple Functions,N/A,False
CVE-2018-13327,Integer Overflow,Multiple Functions,N/A,True
CVE-2018-11411,Access Control,getEthBalance,N/A,False
CVE-2018-11411,Token Devalue,distributeFUD,N/A,False
CVE-2018-11411,Integer Overflow,distributeFUD,N/A,False
CVE-2018-11411,Bad Randomness,distributeFUD,N/A,False
CVE-2018-11411,Integer Overflow,transfer,N/A,False
CVE-2018-11411,Access Control,transfer,N/A,False
CVE-2018-11411,Integer Overflow,allow,N/A,False
CVE-2018-11411,Access Control,distributeFUD,N/A,False
CVE-2018-11411,Access Control,withdrawForeignTokens,N/A,False
CVE-2018-11411,Integer Overflow,getEthBalance,N/A,False
CVE-2018-11411,Bad Randomness,transfer,N/A,False
CVE-2018-11411,Access Control,approve,N/A,False
CVE-2018-11411,Access Control,allow,N/A,False
CVE-2018-11411,Typo Constructor,distributeFUD,N/A,False
CVE-2018-11411,Integer Overflow,withdrawForeignTokens,N/A,False
CVE-2018-11411,Integer Overflow,approve,N/A,False
CVE-2018-17987,Access Control,Tiles,N/A,False
CVE-2018-17987,Integer Overflow,Tiles,N/A,False
CVE-2018-17987,Bad Randomness,Tiles,N/A,False
CVE-2018-12511,Bad Randomness,setPrices,N/A,False
CVE-2018-12511,Integer Overflow,buy,N/A,False
CVE-2018-12511,Integer Overflow,mintToken,N/A,True
CVE-2018-12511,Integer Overflow,sell,N/A,False
CVE-2018-13089,Access Control,freezeAccount,N/A,False
CVE-2018-13089,Wrong Logic,buy,N/A,False
CVE-2018-13089,Integer Overflow,mintToken,N/A,True
CVE-2018-13089,Access Control,setPrices,N/A,False
CVE-2018-13089,Bad Randomness,sell,N/A,False
CVE-2018-13086,Integer Overflow,mintToken,N/A,True
CVE-2018-13086,Wrong Logic,buy,N/A,False
CVE-2018-13086,Token Devalue,mintToken,N/A,False
CVE-2018-13086,Bad Randomness,sell,N/A,False
CVE-2018-13228,Integer Overflow,mintToken,N/A,False
CVE-2018-13228,Typos Constructor,mintToken,N/A,False
CVE-2018-13228,Access Control,mintToken,N/A,False
CVE-2018-13228,Bad Randomness,mintToken,N/A,False
CVE-2018-13228,Wrong Logic,mintToken,N/A,False
CVE-2018-13228,Token Devalue,mintToken,N/A,False
CVE-2018-12080,Integer Overflow,mintToken,N/A,False
CVE-2018-12080,Bad Randomness,sell,N/A,False
CVE-2018-12080,Integer Overflow,setPrices,N/A,False
CVE-2018-12080,Wrong Logic,buy,N/A,False
CVE-2018-13126,Integer Overflow,withdrawFunds,N/A,False
CVE-2018-13126,PreSaleStarted,finishPreSale,N/A,False
CVE-2018-13126,PreSaleStarted,preSale,N/A,False
CVE-2018-13126,Access Control,withdrawFunds,N/A,False
CVE-2018-13126,PreSaleFinished,finishPreSale,N/A,False
CVE-2018-13126,Bad Randomness,buyTokens,N/A,False
CVE-2018-13126,Integer Overflow,mint,N/A,True
CVE-2018-13126,Bad Randomness,mint,N/A,False
CVE-2018-13126,PreSaleFinished,preSale,N/A,False
CVE-2018-13126,Integer Overflow,buyTokens,N/A,False
CVE-2018-13074,Wrong Logic,mintToken,N/A,False
CVE-2018-13074,Integer Overflow,mintToken,N/A,True
CVE-2018-13074,Access Control,mintToken,N/A,False
CVE-2018-13074,Token Devalue,mintToken,N/A,False
CVE-2018-13074,Bad Randomness,mintToken,N/A,False
CVE-2018-13074,Typos Constructor,mintToken,N/A,False
CVE-2020-17752,Bad Randomness,mintCoins,N/A,False
CVE-2020-17752,Access Control,mintCoins,N/A,False
CVE-2020-17752,Integer Overflow,mintCoins,N/A,False
CVE-2018-13778,Integer Overflow,mintToken,N/A,True
CVE-2018-13778,Access Control,freezeAccount,N/A,False
CVE-2018-12025,Access Control,freezeAccount,N/A,False
CVE-2018-12025,Integer Overflow,transferFrom,N/A,False
CVE-2018-12025,Bad Randomness,transfer,N/A,False
CVE-2018-12025,Access Control,changeSymbol,N/A,False
CVE-2018-12025,Access Control,changeName,N/A,False
CVE-2018-12025,Integer Overflow,mintToken,N/A,False
CVE-2018-12025,Access Control,changeDecimals,N/A,False
CVE-2018-12025,Integer Overflow,approve,N/A,False
CVE-2018-12081,Typos Constructor,mintToken,N/A,False
CVE-2018-12081,Access Control,sell,N/A,False
CVE-2018-12081,Multiple Assets,mintToken,N/A,False
CVE-2018-12081,Access Control,mintToken,N/A,False
CVE-2018-12081,Token Devalue,setPrices,N/A,False
CVE-2018-12081,Access Control,setPrices,N/A,False
CVE-2018-12081,Typos Constructor,setPrices,N/A,False
CVE-2018-12081,Multiple Assets,sell,N/A,False
CVE-2018-12081,Typos Constructor,sell,N/A,False
CVE-2018-12081,Token Devalue,sell,N/A,False
CVE-2018-12081,Multiple Assets,setPrices,N/A,False
CVE-2018-12081,Integer Overflow,sell,N/A,False
CVE-2018-12081,Bad Randomness,setPrices,N/A,False
CVE-2018-12081,Integer Overflow,mintToken,N/A,False
CVE-2018-12081,Token Devalue,mintToken,N/A,True
CVE-2018-11239,Integer Overflow,Hexagon,N/A,False
CVE-2018-13202,Integer Overflow,burn,N/A,False
CVE-2018-13202,Integer Overflow,mintToken,N/A,False
CVE-2018-13202,Bad Randomness,setPrices,N/A,False
CVE-2021-34270,Integer Overflow,mintToken,N/A,True
CVE-2018-12959,Token Devalue,Multiple Functions,N/A,False
CVE-2018-12959,Integer Overflow,Multiple Functions,N/A,False
CVE-2018-12959,Access Control,Multiple Functions,N/A,False
CVE-2018-12959,Bad Randomness,Multiple Functions,N/A,False
CVE-2018-12959,Typo Constructor,Multiple Functions,N/A,False
CVE-2018-12959,Wrong Logic,Multiple Functions,N/A,False
CVE-2018-13493,Integer Overflow,mintToken,N/A,True
CVE-2018-13493,Access Control,enablePurchasing,N/A,False
CVE-2018-13493,Integer Overflow,burn,N/A,False
CVE-2018-13493,Access Control,setPrices,N/A,False
CVE-2018-13493,Access Control,disablePurchasing,N/A,False
CVE-2018-13493,Access Control,freezeAccount,N/A,False
CVE-2018-13493,Integer Overflow,burnFrom,N/A,False
CVE-2018-13083,Bad Randomness,mintToken,N/A,False
CVE-2018-13083,Integer Overflow,mintToken,N/A,True
CVE-2018-13083,Token Devalue,mintToken,N/A,False
CVE-2018-13083,Wrong Logic,mintToken,N/A,False
CVE-2018-13083,Typos Constructor,mintToken,N/A,False
CVE-2018-13083,Access Control,mintToken,N/A,False
CVE-2018-12063,Integer Overflow,setPrices,N/A,False
CVE-2018-12063,Bad Randomness,sell,N/A,False
CVE-2018-12063,Wrong Logic,buy,N/A,False
CVE-2018-12063,Integer Overflow,mintToken,N/A,False
CVE-2018-13230,Bad Randomness,setPrices,N/A,False
CVE-2018-13230,Integer Overflow,sell,N/A,True
CVE-2018-13230,Integer Overflow,mintToken,N/A,False
CVE-2018-13230,Integer Overflow,buy,N/A,False
CVE-2018-13092,Token Devalue,mintToken,N/A,False
CVE-2018-13092,Access Control,mintToken,N/A,False
CVE-2018-13092,Integer Overflow,mintToken,N/A,True
CVE-2018-13092,Bad Randomness,mintToken,N/A,False
CVE-2018-13092,Typo Constructor,mintToken,N/A,False
CVE-2018-13092,Wrong Logic,mintToken,N/A,False
CVE-2018-13189,Integer Overflow,withdraw,N/A,False
CVE-2018-13189,Integer Overflow,finish,N/A,False
CVE-2018-13189,Access Control,foreignBuy,N/A,False
CVE-2018-13189,Integer Overflow,mint,N/A,True
CVE-2018-12079,Integer Overflow,mintToken,N/A,False
CVE-2018-12079,Integer Overflow,sell,N/A,False
CVE-2018-12079,Bad Randomness,setPrices,N/A,False
CVE-2018-12079,Integer Overflow,buy,N/A,False
CVE-2018-19834,Integer Overflow,pullBack,N/A,False
CVE-2018-19834,Integer Overflow,increaseApproval,N/A,False
CVE-2018-19834,Integer Overflow,mint,N/A,False
CVE-2018-19834,Integer Overflow,showMyTokenBalance,N/A,False
CVE-2018-19834,Integer Overflow,decreaseApproval,N/A,False
CVE-2018-13783,Access Control,buy,N/A,False
CVE-2018-13783,Access Control,mintToken,N/A,False
CVE-2018-13783,Access Control,sell,N/A,False
CVE-2018-13783,Integer Overflow,mintToken,N/A,True
CVE-2018-13783,Bad Randomness,buy,N/A,False
CVE-2018-13783,Bad Randomness,mintToken,N/A,False
CVE-2018-13783,Integer Overflow,buy,N/A,False
CVE-2018-13783,Bad Randomness,sell,N/A,False
CVE-2018-13783,Integer Overflow,sell,N/A,False
CVE-2018-13221,Integer Overflow,transferFrom,N/A,False
CVE-2018-13221,Integer Overflow,transfer,N/A,False
CVE-2018-13221,Integer Overflow,mintToken,N/A,False
CVE-2018-13221,Integer Overflow,burn,N/A,False
CVE-2018-12454,Access Control,simplelottery,N/A,False
CVE-2018-12454,Typo Constructor,simplelottery,N/A,False
CVE-2018-12454,Token Devalue,simplelottery,N/A,False
CVE-2018-12454,Bad Randomness,simplelottery,N/A,False
CVE-2018-12454,Wrong Logic,simplelottery,N/A,False
CVE-2018-12454,Integer Overflow,simplelottery,N/A,False
CVE-2018-13782,Integer Overflow,mintToken,N/A,True
CVE-2018-13782,Token Devalue,mintToken,N/A,False
CVE-2018-13782,Bad Randomness,mintToken,N/A,False
CVE-2018-13782,Access Control,mintToken,N/A,False
CVE-2018-13782,Tyco Constructor,mintToken,N/A,False
CVE-2018-13782,Wrong Logic,mintToken,N/A,False
CVE-2018-13836,Integer Overflow,withdrawFunds,N/A,False
CVE-2018-13836,Integer Overflow,approve,N/A,False
CVE-2018-13836,Integer Overflow,transferFrom,N/A,False
CVE-2018-13836,Integer Overflow,multiTransfer,N/A,True
CVE-2018-13836,Integer Overflow,setupAirDrop,N/A,False
CVE-2018-14576,Integer Overflow,burnTokens,N/A,False
CVE-2018-14576,Integer Overflow,transfer,N/A,False
CVE-2018-14576,Integer Overflow,approve,N/A,False
CVE-2018-14576,Integer Overflow,mintTokens,N/A,True
CVE-2018-14576,Access Control,isRestrictedAddress,N/A,False
CVE-2018-14576,Integer Overflow,approveAndCall,N/A,False
CVE-2018-14576,Integer Overflow,freezeTransfersUntil,N/A,False
CVE-2018-14576,Integer Overflow,transferFrom,N/A,False
CVE-2018-13625,Access Control,setlvNfee,N/A,False
CVE-2018-13625,Access Control,setlvSigned,N/A,False
CVE-2018-13625,Access Control,setlvWebsite,N/A,False
CVE-2018-13625,Integer Overflow,mintlvlToken,N/A,True
CVE-2018-13625,Integer Overflow,burnlvlToken,N/A,False
CVE-2018-13625,Access Control,freezelvlAccount,N/A,False
CVE-2018-13625,Access Control,setlvNominalValue,N/A,False
CVE-2018-19830,Integer Overflow,approve,N/A,False
CVE-2018-19830,Integer Overflow,setLiquid4,N/A,False
CVE-2018-19830,Integer Overflow,setBalances,N/A,False
CVE-2018-19830,Integer Overflow,burn,N/A,False
CVE-2018-19830,Integer Overflow,setOwner4,N/A,False
CVE-2018-19830,Integer Overflow,transfer,N/A,False
CVE-2018-19830,Integer Overflow,burnForeigner,N/A,False
CVE-2018-19830,Integer Overflow,buy,N/A,False
CVE-2018-19830,Integer Overflow,setLiquid,N/A,False
CVE-2018-19830,Integer Overflow,setAllowance,N/A,False
CVE-2018-19830,Integer Overflow,limitResults,N/A,False
CVE-2018-19830,Integer Overflow,withdrawForeigner,N/A,False
CVE-2018-19830,Integer Overflow,setLiquid3,N/A,False
CVE-2018-19830,Integer Overflow,burnFrom,N/A,False
CVE-2018-19830,Integer Overflow,getTokenBalance,N/A,False
CVE-2018-19830,Integer Overflow,setOwner,N/A,False
CVE-2018-19830,Integer Overflow,setOwner2,N/A,False
CVE-2018-19830,Integer Overflow,transferFrom,N/A,False
CVE-2018-19830,Integer Overflow,getTokens,N/A,False
CVE-2018-19830,Integer Overflow,withdraw,N/A,False
CVE-2018-19830,Integer Overflow,switchResults,N/A,False
CVE-2018-19830,Integer Overflow,setInitialSupply,N/A,False
CVE-2018-19830,Integer Overflow,setBalanceOf2,N/A,False
CVE-2018-19830,Integer Overflow,setBalanceOf,N/A,False
CVE-2018-19830,Integer Overflow,setUsersBalance,N/A,False
CVE-2018-19830,Integer Overflow,setLiquid2,N/A,False
CVE-2018-13113,Token Devalue,Multiple Functions,N/A,False
CVE-2018-13113,Wrong Logic,Multiple Functions,N/A,False
CVE-2018-13113,Integer Overflow,Multiple Functions,N/A,True
CVE-2018-13113,Ty Constructor,Multiple Functions,N/A,False
CVE-2018-13113,Multiple Functions,Multiple Functions,N/A,False
CVE-2018-13113,Access Control,Multiple Functions,N/A,False
CVE-2018-13113,Bad Randomness,Multiple Functions,N/A,False
CVE-2018-14004,Access Control,balance_wirthdraw,N/A,False
CVE-2018-14004,Integer Overflow,balances_available_for_crowdsale,N/A,False
CVE-2018-12078,Integer Overflow,freezeAccount,N/A,False
CVE-2018-12078,Bad Randomness,transfer,N/A,False
CVE-2018-12078,Integer Overflow,mintToken,N/A,False
CVE-2018-12078,Access Control,transferFrom,N/A,False
CVE-2018-13227,Bad Randomness,setPrices,N/A,False
CVE-2018-13227,Integer Overflow,buy,N/A,False
CVE-2018-13227,Integer Overflow,sell,N/A,True
CVE-2018-13227,Integer Overflow,mintToken,N/A,False
