dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-10706,Wrong Logic,transferFrom,N/A,False
CVE-2019-15079,Integer Overflow,mintToken,N/A,False
CVE-2018-14087,Integer Overflow,mintToken,N/A,False
CVE-2018-12067,Integer Overflow,sell,N/A,True
CVE-2021-34272,Integer Overflow,mintToken,N/A,False
CVE-2018-13703,Integer Overflow,mintToken,N/A,True
CVE-2018-13069,Integer Overflow,mintToken,N/A,True
CVE-2021-3004,Integer Overflow,mint,N/A,False
CVE-2020-35962,Bad Randomness,sellTokenForLRC,N/A,False
CVE-2018-13127,Integer Overflow,mint,N/A,True
CVE-2018-13041,Integer Overflow,mint,N/A,True
CVE-2018-13091,Integer Overflow,distributeToken,N/A,False
CVE-2018-12068,Integer Overflow,sell,N/A,True
CVE-2018-14084,Token Devalue,newinitialSupply,N/A,False
CVE-2018-13327,Integer Overflow,distributeToken,N/A,False
CVE-2018-11411,Bad Randomness,distributeFUD,N/A,False
CVE-2018-17987,Unchecked Ether Receipt,updateGameCost,N/A,False
CVE-2018-17987,Reentrancy,claimTile,N/A,False
CVE-2018-17987,Reentrancy,claimWinnings,N/A,False
CVE-2018-12511,Integer Overflow,sell,N/A,False
CVE-2018-14005,Wrong Logic,transferFrom,N/A,False
CVE-2018-11335,Integer Overflow,mint,N/A,True
CVE-2018-13089,Integer Overflow,mintToken,N/A,True
CVE-2018-13086,Integer Overflow,mintToken,N/A,True
CVE-2018-13228,Integer Overflow,sell,N/A,True
CVE-2018-12080,Integer Overflow,mintToken,N/A,False
CVE-2018-13126,Integer Overflow,buyTokens,N/A,False
CVE-2018-13074,Integer Overflow,mintToken,N/A,True
CVE-2020-17752,Integer Overflow,mintCoins,N/A,False
CVE-2018-13778,Integer Overflow,mintToken,N/A,True
CVE-2018-12025,Integer Overflow,mintToken,N/A,False
CVE-2018-12081,Integer Overflow,sell,N/A,False
CVE-2018-17111,Integer Overflow,transfer,N/A,False
CVE-2018-11687,Integer Overflow,distributeBTR,N/A,True
CVE-2018-11239,Wrong Logic,mapping (address => mapping (address => uint256)) public allowance;,N/A,False
CVE-2018-13202,Integer Overflow,sell,N/A,True
CVE-2021-34270,Integer Overflow,mintToken,N/A,True
CVE-2018-12959,Integer Overflow,distributeToken,N/A,False
CVE-2018-13493,Integer Overflow,sell,N/A,False
CVE-2018-13068,Integer Overflow,mintToken,N/A,True
CVE-2018-19832,Integer Overflow,distributeToken,N/A,False
CVE-2018-13083,Integer Overflow,mintToken,N/A,True
CVE-2018-12063,Integer Overflow,mintToken,N/A,False
CVE-2018-13230,Integer Overflow,sell,N/A,True
CVE-2018-13092,Integer Overflow,mintToken,N/A,True
CVE-2018-12082,Integer Overflow,mintToken,N/A,False
CVE-2018-13225,Integer Overflow,mintToken,N/A,False
CVE-2018-13189,Wrong Logic,transferFrom,N/A,False
CVE-2018-12079,Integer Overflow,sell,N/A,False
CVE-2018-19834,Integer Overflow,mint,N/A,False
CVE-2018-13783,Wrong Logic,sell,N/A,False
CVE-2018-13221,Integer Overflow,sell,N/A,True
CVE-2018-12975,Bad Randomness,mint,N/A,False
CVE-2018-12454,Integer Overflow,addguess,N/A,False
CVE-2018-13782,Integer Overflow,sell,N/A,False
CVE-2018-13836,Wrong Logic,transferFrom,N/A,False
CVE-2018-14576,Integer Overflow,mintTokens,N/A,True
CVE-2018-13625,Integer Overflow,mintlvlToken,N/A,True
CVE-2018-19830,Wrong Logic,transferFrom,N/A,False
CVE-2018-10944,Wrong Logic,transferFrom,N/A,False
CVE-2018-13113,Integer Overflow,distributeToken,N/A,False
CVE-2018-14004,Integer Overflow,distribute_100_tokens_to_many,N/A,False
CVE-2018-12078,Integer Overflow,mintToken,N/A,False
CVE-2018-13227,Integer Overflow,sell,N/A,True
