dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-10299,integer overflow,transferFrom,0,False
CVE-2018-10299,integer overflow,transfer,0,False
CVE-2018-10299,integer overflow,batchTransfer,0,True
CVE-2018-10299,integer overflow,approve,0,False
CVE-2018-13670,unchecked return value,GFCB,0,False
CVE-2018-13670,integer overflow,GFCB,0,False
CVE-2018-13670,reentrancy,GFCB,0,False
CVE-2018-10376,Block number dependency,transfer,0,False
CVE-2018-10376,Block number dependency,allocateTokens,0,False
CVE-2018-10376,Block number dependency,transferFrom,0,False
CVE-2021-33403,integer overflow,refund,0,False
CVE-2021-33403,integer overflow,setEarlyInvestorExchangeRate,0,False
CVE-2021-33403,integer overflow,setTransfer,0,False
CVE-2021-33403,integer overflow,setExchangeRate,0,False
CVE-2021-33403,integer overflow,addToken,0,False
CVE-2021-33403,integer overflow,allowance,0,False
CVE-2021-33403,integer overflow,addInitialInvestor,0,False
CVE-2021-33403,integer overflow,setStartRefund,0,False
CVE-2021-33403,integer overflow,getExchangeRate,0,False
CVE-2021-33403,integer overflow,setStartDate,0,False
CVE-2021-33403,integer overflow,setICORunning,0,False
CVE-2021-33403,integer overflow,approve,0,False
CVE-2021-33403,integer overflow,finalize,0,False
CVE-2021-33403,integer overflow,transfer,0,True
CVE-2021-33403,integer overflow,transferFrom,0,False
CVE-2018-14003,Integer overflow,TokenERC20,0,False
CVE-2018-11429,Timestamp dependency,ATL,0,False
CVE-2018-13070,Timestamp Dependency,TokenERC20,0,False
CVE-2018-13070,Timestamp Dependency,EncryptedToken,0,False
CVE-2018-13073,Ether strict equality,buy,0,False
CVE-2018-13073,Ether strict equality,transferFrom,0,False
CVE-2018-13073,Ether strict equality,transfer,0,False
CVE-2018-13073,Ether strict equality,sell,0,False
CVE-2018-14715,Timestamp dependency,StandardToken,0,False
CVE-2018-14715,Timestamp dependency,SlammerTime,0,False
CVE-2018-14715,Timestamp dependency,StackReceiver,0,False
CVE-2018-14715,Timestamp dependency,Cryptogs,0,False
CVE-2018-14715,Timestamp dependency,NFT,0,False
CVE-2018-14715,Timestamp dependency,Ownable,0,False
CVE-2018-12885,Timestamp Dependency,MyCryptoChampCore,0,False
CVE-2018-13084,Timestamp dependency,burnFrom,0,False
CVE-2018-13084,Timestamp dependency,transferFrom,0,False
CVE-2018-13084,Timestamp dependency,transferOwnership,0,False
CVE-2018-13084,Timestamp dependency,burn,0,False
CVE-2018-13084,Timestamp dependency,buy,0,False
CVE-2018-13084,Timestamp dependency,sell,0,False
CVE-2018-13084,Timestamp dependency,approve,0,False
CVE-2018-13084,Timestamp dependency,transfer,0,False
CVE-2018-13084,Timestamp dependency,approveAndCall,0,False
CVE-2018-13079,transferOwnership vulnerability,transferOwnership vulnerability,0,False
CVE-2018-13079,transfer vulnerability,transfer vulnerability,0,False
CVE-2018-13079,transferFrom vulnerability,transferFrom vulnerability,0,False
CVE-2018-13079,initial supply vulnerability,initial supply vulnerability,0,False
CVE-2018-13079,timestamp dependency,timestamp dependency,0,False
CVE-2021-3006,Ether strict equality,claimStakingReward,0,False
CVE-2021-3006,Ether strict equality,sellTokenForLRC,0,False
CVE-2021-3006,Ether strict equality,updateSettings,0,False
CVE-2021-3006,Ether strict equality,getProtocolFeeStats,0,False
CVE-2021-3006,Ether strict equality,fundDAO,0,False
CVE-2018-14086,integer overflow,buy,0,False
CVE-2018-14086,integer overflow,sell,0,False
CVE-2018-14086,integer overflow,transfer,0,False
CVE-2018-19833,integer overflow,transfer,0,False
CVE-2018-19833,integer overflow,mintToken,0,False
CVE-2018-14089,Timestamp Dependency,Virgo_ZodiacToken,0,False
CVE-2018-15552,Block number dependency,LottoCount,0,False
CVE-2019-15078,Integer overflow,distr,0,False
CVE-2019-15078,Integer overflow,value,0,False
CVE-2019-15078,Integer overflow,totalSupply,0,False
CVE-2019-15078,Integer overflow,XBORNID,0,False
CVE-2019-15078,Integer overflow,totalRemaining,0,False
CVE-2019-15078,Integer overflow,totalDistributed,0,False
CVE-2019-15078,Integer overflow,getTokens,0,False
CVE-2018-13085,timestamp dependency,balanceOf,0,False
CVE-2018-13085,timestamp dependency,changeFree,0,False
CVE-2018-13085,timestamp dependency,TokenERC20,0,False
CVE-2018-14063,Timestamp Dependency,Tracto,0,False
CVE-2018-13087,integer overflow,MyAdvancedToken,0,False
CVE-2018-12070,integer overflow,TokenERC20,0,False
CVE-2018-12070,timestamp dependency,SECToken,0,False
CVE-2018-12070,timestamp dependency,owned,0,False
CVE-2018-13698,Integer overflow,Play2LivePromo,0,False
CVE-2018-10706,Ether strict equality,changeAirdropTotalQty,0,False
CVE-2018-10706,Ether strict equality,generateTokens,0,False
CVE-2018-10706,Ether strict equality,transfer,0,False
CVE-2018-10706,Ether strict equality,destroyTokens,0,False
CVE-2018-10706,Ether strict equality,approveAndCall,0,False
CVE-2018-10706,Ether strict equality,changeOwner,0,False
CVE-2018-10706,Ether strict equality,transferMulti,0,True
CVE-2018-10706,Ether strict equality,freeze,0,False
CVE-2018-10706,Ether strict equality,changePaused,0,False
CVE-2018-10706,Ether strict equality,transferFrom,0,False
CVE-2018-10706,Ether strict equality,unFreeze,0,False
CVE-2018-10706,Ether strict equality,changeTokensPerEther,0,False
CVE-2018-10706,Ether strict equality,changeAirdropQty,0,False
CVE-2019-15079,Integer overflow,EAI_TokenERC20,0,False
CVE-2018-14087,Timestamp Dependency,TokenERC20,0,False
CVE-2018-14087,Timestamp Dependency,EncryptedToken,0,False
CVE-2018-12067,integer overflow,transferFrom,0,False
CVE-2018-12067,integer overflow,buy,0,False
CVE-2018-12067,integer overflow,transfer,0,False
CVE-2018-12067,integer overflow,sell,0,True
CVE-2021-34272,integer overflow vulnerability,burn,0,False
CVE-2021-34272,integer overflow vulnerability,buy,0,False
CVE-2021-34272,integer overflow vulnerability,burnFrom,0,False
CVE-2021-34272,integer overflow vulnerability,transferFrom,0,False
CVE-2021-34272,integer overflow vulnerability,sell,0,False
CVE-2021-34272,integer overflow vulnerability,transfer,0,False
CVE-2018-13703,timestamp dependency,transferFrom,0,False
CVE-2018-13703,timestamp dependency,approveAndCall,0,False
CVE-2018-13703,timestamp dependency,burn,0,False
CVE-2018-13703,timestamp dependency,adm_trasfer,0,False
CVE-2018-13703,timestamp dependency,withdraw,0,False
CVE-2018-13703,timestamp dependency,setTokenPrice,0,False
CVE-2018-13703,timestamp dependency,setTransferStatus,0,False
CVE-2018-13703,timestamp dependency,getConBal,0,False
CVE-2018-13703,timestamp dependency,getEthRate,0,False
CVE-2018-13703,timestamp dependency,balanceOf,0,False
CVE-2018-13703,timestamp dependency,burnFrom,0,False
CVE-2018-13703,timestamp dependency,totalSupply,0,False
CVE-2018-13703,timestamp dependency,transfer,0,False
CVE-2018-13703,timestamp dependency,transferOwnership,0,False
CVE-2018-13703,timestamp dependency,freezeAccount,0,False
CVE-2018-13703,timestamp dependency,_transfer,0,False
CVE-2018-13703,timestamp dependency,mintToken,0,True
CVE-2018-13703,timestamp dependency,approve,0,False
CVE-2018-13703,timestamp dependency,CERB_Coin,0,False
CVE-2018-13703,timestamp dependency,getTokenPrice,0,False
CVE-2018-13703,timestamp dependency,setEthRate,0,False
CVE-2018-13703,timestamp dependency,getCollectedAmount,0,False
CVE-2018-13703,timestamp dependency,sellOffline,0,False
CVE-2018-13703,timestamp dependency,withdraw_all,0,False
CVE-2018-13703,timestamp dependency,changeIcoStatus,0,False
CVE-2018-13069,unchecked return value,TokenERC20,0,False
CVE-2018-13069,unchecked return value,DYC,0,False
CVE-2018-13069,integer overflow,TokenERC20,0,False
CVE-2021-3004,Timestamp Dependency,StableYieldCredit,0,False
CVE-2020-35962,Ether strict equality,StakingPool,0,False
CVE-2020-35962,Ether strict equality,UserStakingPool,0,False
CVE-2018-13127,timestamp dependency,transfer,0,False
CVE-2018-13127,timestamp dependency,unfreeze,0,False
CVE-2018-13041,Timestamp dependency vulnerability found in the contract.,:1. Solidity,0,False
CVE-2018-13091,integer overflow,transferFrom,0,False
CVE-2018-13091,integer overflow,transfer,0,False
CVE-2018-13091,integer overflow,burnFrom,0,False
CVE-2018-13091,integer overflow,burn,0,False
CVE-2018-13091,integer overflow,_transfer,0,False
CVE-2018-13091,integer overflow,mintToken,0,True
CVE-2018-12068,integer overflow,transferFrom,0,False
CVE-2018-12068,integer overflow,transfer,0,False
CVE-2018-12068,integer overflow,sell,0,True
CVE-2018-12068,integer overflow,buy,0,False
CVE-2018-14084,Buy function,MyAdvancedToken,0,False
CVE-2018-14084,Sell function,MyAdvancedToken,0,False
CVE-2018-14084,GetEth function,MyAdvancedToken,0,False
CVE-2018-14084,NewInitialSupply function,MyAdvancedToken,0,False
CVE-2018-14084,Selfdestruct,MyAdvancedToken,0,False
CVE-2018-14084,Ether strict equality,MyAdvancedToken,0,False
CVE-2018-13327,integer overflow,ChuCunLingAIGO,0,False
CVE-2018-11411,Timestamp Dependency,DimonCoin,0,False
CVE-2018-17987,block.blockhash dependency,determineWinner,0,True
CVE-2018-17987,block number dependency,Tiles,0,False
CVE-2018-17987,msg.value dependency,claimTile,0,False
CVE-2018-17987,msg.sender dependency,updateGameCost,0,False
CVE-2018-12511,Timestamp Dependency,MyAdvancedToken,0,False
CVE-2018-14005,integer overflow,increaseApproval,0,False
CVE-2018-14005,integer overflow,transferAUTOtoken1,0,False
CVE-2018-14005,integer overflow,approve,0,False
CVE-2018-14005,integer overflow,transferFrom,0,False
CVE-2018-14005,integer overflow,transferAUTOtokens10,0,False
CVE-2018-14005,integer overflow,decreaseApproval,0,False
CVE-2018-14005,integer overflow,transferAny,0,True
CVE-2018-14005,integer overflow,transfer,0,False
CVE-2018-14005,integer overflow,transferAUTOtokens5,0,False
CVE-2018-11335,Ether strict equality,transferFrom,0,False
CVE-2018-11335,Ether strict equality,migrate,0,False
CVE-2018-11335,Ether strict equality,transfer,0,False
CVE-2018-11335,Ether strict equality,approve,0,False
CVE-2018-13089,Timestamp Dependency,TokenERC20,0,False
CVE-2018-13089,Timestamp Dependency,UCoinToken,0,False
CVE-2018-13086,Ether strict equality,transfer,0,False
CVE-2018-13086,Ether strict equality,approveAndCall,0,False
CVE-2018-13086,Ether strict equality,transferFrom,0,False
CVE-2018-13086,Ether strict equality,buy,0,False
CVE-2018-13086,Ether strict equality,sell,0,False
CVE-2018-13228,integer overflow,buy,0,False
CVE-2018-13228,integer overflow,sell,0,True
CVE-2018-13228,integer overflow,transfer,0,False
CVE-2018-13228,integer overflow,transferFrom,0,False
CVE-2018-12080,timestamp dependency,setPrices,0,False
CVE-2018-12080,timestamp dependency,buy,0,False
CVE-2018-12080,timestamp dependency,owned,0,False
CVE-2018-12080,timestamp dependency,INTToken,0,False
CVE-2018-12080,timestamp dependency,sell,0,False
CVE-2018-12080,timestamp dependency,transferOwnership,0,False
CVE-2018-17882,integer overflow,batchTransfer,0,True
CVE-2018-17882,integer overflow,safeSub,0,False
CVE-2018-17882,integer overflow,create,0,False
CVE-2018-17882,integer overflow,transferFrom,0,False
CVE-2018-17882,integer overflow,safeAdd,0,False
CVE-2018-13126,integer overflow,MoxyOnePresale,0,False
CVE-2018-13126,integer overflow,SpendToken,0,False
CVE-2018-12084,integer overflow,transfer,0,False
CVE-2018-12084,integer overflow,mintToken,0,True
CVE-2018-12084,integer overflow,transferFrom,0,False
CVE-2018-13074,BurnFrom function vulnerability,TokenERC20,0,False
CVE-2018-13074,TransferFrom function vulnerability,TokenERC20,0,False
CVE-2018-13074,FrozenAccount mapping vulnerability,FIBToken,0,False
CVE-2018-13074,Burn function vulnerability,TokenERC20,0,False
CVE-2020-17752,timestamp dependency,MON,0,False
CVE-2020-17752,integer overflow,MON,0,False
CVE-2020-17752,reentrancy vulnerability,MON,0,False
CVE-2018-13078,Integer overflow,transfer,0,False
CVE-2018-13078,Integer overflow,mintToken,0,True
CVE-2018-13078,Integer overflow,transferFrom,0,False
CVE-2019-15080,Integer overflow,MorphToken,0,False
CVE-2019-15080,Integer overflow,ERC20,0,False
CVE-2018-13778,transferFrom,TokenERC20,0,False
CVE-2018-13778,freezeAccount,CGCToken,0,False
CVE-2018-13778,timestamp dependency,owned,0,False
CVE-2018-13778,burnFrom,TokenERC20,0,False
CVE-2018-13778,mintToken,CGCToken,0,False
CVE-2018-13082,Integer overflow,MyAdvancedToken,0,False
CVE-2018-12025,integer overflow,transferFrom,0,True
CVE-2018-12025,integer overflow,transfer,0,False
CVE-2018-12081,integer overflow,transfer,0,False
CVE-2018-12081,integer overflow,buy,0,False
CVE-2018-12081,integer overflow,sell,0,False
CVE-2018-12081,integer overflow,transferFrom,0,False
CVE-2018-17111,Integer overflow,totalSupply,0,False
CVE-2018-17111,Integer overflow,transfer,0,False
CVE-2018-17111,Integer overflow,transferFrom,0,False
CVE-2018-13695,Block Number Dependency,CTest7,0,False
CVE-2018-11687,integer overflow,BitcoinRed,0,False
CVE-2018-11239,Integer overflow,transfer,0,False
CVE-2018-11239,Integer overflow,burn,0,False
CVE-2018-13202,Timestamp dependency,sell,0,True
CVE-2018-13202,Timestamp dependency,owned,0,False
CVE-2018-13202,Timestamp dependency,transferFrom,0,False
CVE-2018-13202,Timestamp dependency,transfer,0,False
CVE-2018-13202,Timestamp dependency,buy,0,False
CVE-2018-13077,integer overflow,CTB,0,False
CVE-2018-13077,reentrancy,CTB,0,False
CVE-2018-13077,unchecked return value,CTB,0,False
CVE-2021-34270,Extract the vulnerability name,Extract the function name,Extract the auditor_idx,False
CVE-2018-12959,Integer overflow in approveAndCall function,AditusToken,0,False
CVE-2018-13493,integer overflow,DaddyToken.burnFrom,0,False
CVE-2018-13493,integer overflow,DaddyToken.transferFrom,0,False
CVE-2018-13493,integer overflow,DaddyToken.distributeToken,0,False
CVE-2018-13493,integer overflow,DaddyToken.burn,0,False
CVE-2018-13493,integer overflow,TokenERC20.transferFrom,0,False
CVE-2018-13493,integer overflow,TokenERC20._transfer,0,False
CVE-2018-13493,integer overflow,DaddyToken.transfer,0,False
CVE-2018-13493,integer overflow,DaddyToken._transfer,0,False
CVE-2018-13493,integer overflow,DaddyToken.sell,0,False
CVE-2018-13493,integer overflow,TokenERC20.burn,0,False
CVE-2018-13493,integer overflow,TokenERC20.burnFrom,0,False
CVE-2018-13493,integer overflow,TokenERC20.transfer,0,False
CVE-2018-13068,Block number dependency,AzurionToken,0,False
CVE-2018-11446,integer overflow,unlockReward,0,False
CVE-2018-11446,integer overflow,transferReward,0,False
CVE-2018-11446,integer overflow,sell,0,False
CVE-2018-11446,integer overflow,increaseTotalSupply,0,False
CVE-2018-11446,integer overflow,transfer,0,False
CVE-2018-11446,integer overflow,reward,0,False
CVE-2018-11446,integer overflow,buy,0,True
CVE-2018-19832,Timestamp dependency,NewIntelTechMedia,0,False
CVE-2018-19832,Whitelist bypass,getTokens,0,False
CVE-2018-19832,Unchecked return value,withdrawForeignTokens,0,False
CVE-2018-19832,Unchecked return value,burn,0,False
CVE-2018-19832,Unchecked return value,distr,0,False
CVE-2018-13083,unchecked return value,PlazaToken,0,False
CVE-2018-13083,unchecked return value,TokenERC20,0,False
CVE-2018-13083,reentrancy,TokenERC20,0,False
CVE-2018-13083,integer overflow,TokenERC20,0,False
CVE-2018-13090,Timestamp Dependency,TokenERC20,0,False
CVE-2018-13090,Timestamp Dependency,YiTongCoin,0,False
CVE-2018-13220,integer overflow,buy,0,False
CVE-2018-13220,integer overflow,sell,0,True
CVE-2018-12063,timestamp dependency,buy,0,False
CVE-2018-12063,timestamp dependency,setPrices,0,False
CVE-2018-12063,timestamp dependency,sell,0,True
CVE-2018-12063,timestamp dependency,transferOwnership,0,False
CVE-2018-12063,timestamp dependency,INTToken,0,False
CVE-2018-12063,timestamp dependency,owned,0,False
CVE-2018-13230,integer overflow,buy,0,False
CVE-2018-13230,integer overflow,sell,0,True
CVE-2018-13230,integer overflow,transferFrom,0,False
CVE-2018-13230,integer overflow,transfer,0,False
CVE-2018-13092,integer overflow,balanceOf,0,False
CVE-2018-13092,integer overflow,mintToken,0,True
CVE-2018-13092,integer overflow,_transfer,0,False
CVE-2018-12082,Timestamp Dependency,FujintoToken,0,False
CVE-2018-13080,integer overflow,transfer,0,False
CVE-2018-13080,integer overflow,transferFrom,0,False
CVE-2018-19831,Ether strict equality,getTokens,0,False
CVE-2018-19831,Ether strict equality,burn,0,False
CVE-2018-19831,Ether strict equality,Mining24,0,False
CVE-2018-19831,Ether strict equality,withdrawForeignTokens,0,False
CVE-2018-19831,Ether strict equality,withdraw,0,False
CVE-2018-19831,Ether strict equality,setParameters,0,False
CVE-2018-19831,Ether strict equality,ToOwner,0,True
CVE-2018-13225,integer overflow,transferFrom,0,False
CVE-2018-13225,integer overflow,transfer,0,False
CVE-2018-13225,integer overflow,buy,0,False
CVE-2018-13225,integer overflow,sell,0,True
CVE-2018-13189,Integer overflow,foreignBuy,0,False
CVE-2018-13189,Integer overflow,mint,0,True
CVE-2018-13189,Integer overflow,UNLB,0,False
CVE-2018-13189,Integer overflow,pricePerWei,0,False
CVE-2018-12079,Integer overflow,buy,0,False
CVE-2018-12079,Integer overflow,transferFrom,0,False
CVE-2018-12079,Integer overflow,sell,0,False
CVE-2018-12079,Integer overflow,transfer,0,False
CVE-2018-19834,integer overflow,BOMBBA,0,False
CVE-2018-13783,ether strict equality,JiucaiToken,0,False
CVE-2018-13783,integer overflow vulnerability,TokenERC20,0,False
CVE-2018-13221,Block number dependency,ExtremeToken,0,False
CVE-2018-12975,Block number dependency,CryptoSagaHero,0,False
CVE-2018-12975,Add exp function,CryptoSagaHero,0,False
CVE-2018-12975,Level up function,CryptoSagaHero,0,False
CVE-2018-12975,Deposit and withdrawal functions,CryptoSagaHero,0,False
CVE-2018-12975,Deploy function,CryptoSagaHero,0,False
CVE-2018-12454,constant function,getDeveloperFee,0,False
CVE-2018-12454,input validation,addguess,0,False
CVE-2018-12454,constant function,getBettingPrice,0,False
CVE-2018-12454,modulo bias,findWinner,0,False
CVE-2018-12454,constant function,getBalance,0,False
CVE-2018-12454,constant function,getBettingStatus,0,False
CVE-2018-12454,constant function,getDeveloperAddress,0,False
CVE-2018-12454,input validation,setBettingCondition,0,False
CVE-2018-12454,constant function,getLotteryMoney,0,False
CVE-2018-12454,timestamp dependency,simplelottery,0,False
CVE-2018-12454,input validation,finish,0,False
CVE-2018-13782,Timestamp dependency,transferOwnership,0,False
CVE-2018-13782,Timestamp dependency,transferFrom,0,False
CVE-2018-13782,Timestamp dependency,buy,0,False
CVE-2018-13782,Timestamp dependency,sell,0,False
CVE-2018-13782,Timestamp dependency,approve,0,False
CVE-2018-13782,Timestamp dependency,transfer,0,False
CVE-2018-13782,Timestamp dependency,approveAndCall,0,False
CVE-2018-13779,integer overflow,burn,0,False
CVE-2018-13779,integer overflow,transferFrom,0,False
CVE-2018-13779,integer overflow,sell,0,False
CVE-2018-13779,integer overflow,buy,0,False
CVE-2018-13779,integer overflow,transfer,0,False
CVE-2018-13836,Timestamp dependency,multiTransfer,0,True
CVE-2018-13836,Timestamp dependency,transfer,0,False
CVE-2018-13836,Timestamp dependency,transferFrom,0,False
CVE-2018-13836,Timestamp dependency,balanceOf,0,False
CVE-2018-13836,Timestamp dependency,withdrawFunds,0,False
CVE-2018-13836,Timestamp dependency,setupAirDrop,0,False
CVE-2018-14576,Integer overflow,SunContractToken,0,False
CVE-2018-13625,Timestamp dependency,setlvlWebsite,0,False
CVE-2018-13625,Timestamp dependency,notifyAuthority,0,False
CVE-2018-13625,Timestamp dependency,settlement,0,False
CVE-2018-13625,Timestamp dependency,lend,0,False
CVE-2018-13625,Timestamp dependency,transfer,0,False
CVE-2018-13625,Timestamp dependency,notifylvlClients,0,False
CVE-2018-13625,Timestamp dependency,freezelvlAccount,0,False
CVE-2018-13625,Timestamp dependency,mintlvlToken,0,True
CVE-2018-13625,Timestamp dependency,burnlvlToken,0,False
CVE-2018-13625,Timestamp dependency,setlvlNfee,0,False
CVE-2018-13625,Timestamp dependency,setlvlSign,0,False
CVE-2018-13625,Timestamp dependency,plutocracylvlAchieved,0,False
CVE-2018-13625,Timestamp dependency,taxlvlEconomy,0,False
CVE-2018-13625,Timestamp dependency,repayLoan,0,False
CVE-2018-13625,Timestamp dependency,rebatelvlEconomy,0,False
CVE-2018-13625,Timestamp dependency,setlvlUpdate,0,False
CVE-2018-13625,Timestamp dependency,setlvlNominalValue,0,False
CVE-2018-19830,Integer overflow,UBSexToken,0,True
CVE-2018-19830,Integer overflow,transferFrom,0,False
CVE-2018-19830,Integer overflow,transfer,0,False
CVE-2018-10944,Ether strict equality,ICO,0,False
CVE-2018-10944,Unchecked transfer,ICO,0,False
CVE-2018-14002,integer overflow,distribute,0,True
CVE-2018-14002,integer overflow,transferFrom,0,False
CVE-2018-14002,integer overflow,allowance,0,False
CVE-2018-14002,integer overflow,balanceOf,0,False
CVE-2018-14002,integer overflow,approve,0,False
CVE-2018-14002,integer overflow,MP3Coin,0,False
CVE-2018-14002,integer overflow,transfer,0,False
CVE-2018-13113,ether strict equality,HashnodeTestCoin,0,False
CVE-2018-14004,Modifier onlyOwner,developer_new_address_for_funds,0,False
CVE-2018-14004,Modifier onlyOwner,developer_add_cost_of_transfers,0,False
CVE-2018-14004,Modifier onlyOwner,developer_add_Exchanges,0,False
CVE-2018-14004,Modifier onlyOwner,developer_new_price,0,False
CVE-2018-14004,Modifier onlyOwner,developer_Coin_Character,0,False
CVE-2018-12078,Integer overflow,mintToken,0,True
CVE-2018-13144,Ether strict equality,HumanStandardToken,0,False
CVE-2018-13227,Timestamp dependency,approve,0,False
CVE-2018-13227,Timestamp dependency,transferOwnership,0,False
CVE-2018-13227,Timestamp dependency,buy,0,False
CVE-2018-13227,Timestamp dependency,sell,0,True
CVE-2018-13227,Timestamp dependency,transferFrom,0,False
CVE-2018-13227,Timestamp dependency,transfer,0,False
CVE-2018-13227,Timestamp dependency,approveAndCall,0,False
