dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-13086,Integer Overflow,buy,0,False
CVE-2018-13086,Wrong Logic,buy,0,False
CVE-2018-13086,Integer Overflow,sell,0,False
CVE-2018-13228,Integer Overflow,sell,0,True
CVE-2018-13228,Integer Overflow,mintToken,0,False
CVE-2018-13228,Integer Overflow,buy,0,False
CVE-2018-13228,Integer Overflow,transferFrom,0,False
CVE-2018-13228,Integer Overflow,transfer,0,False
CVE-2018-12080,Integer Overflow,INTToken,0,False
CVE-2018-12080,Wrong Logic,setPrices,1,False
CVE-2018-12080,Bad Randomness,buy,1,False
CVE-2018-12080,Integer Overflow,mintToken,1,False
CVE-2018-12080,Access Control,freezeAccount,1,False
CVE-2018-13126,Integer Overflow,mint,0,True
CVE-2018-13126,Access Control,mint,0,False
CVE-2018-13126,Wrong Logic,buyTokens,3,False
CVE-2018-13126,Integer Overflow,buyTokens,0,False
CVE-2018-13126,Integer Overflow,mint,3,True
CVE-2018-13074,Integer Overflow,transferFrom,0,False
CVE-2018-13074,Integer Overflow,transfer,0,False
CVE-2018-13074,Integer Overflow,_transfer,0,False
CVE-2018-13074,Integer Overflow,TokenERC20,0,False
CVE-2020-17752,Wrong Logic,MON,3,False
CVE-2020-17752,Integer Overflow,GetNow,4,False
CVE-2020-17752,Integer Overflow,GetStats,2,False
CVE-2020-17752,Integer Overflow,GetMaxStageEthAmount,4,False
CVE-2020-17752,Integer Overflow,mintCoins,1,False
CVE-2020-17752,Access Control,mint,1,False
CVE-2020-17752,Integer Overflow,GetNow,2,False
CVE-2020-17752,Integer Overflow,burn,2,False
CVE-2020-17752,Integer Overflow,GetMaxStageEthAmount,1,False
CVE-2020-17752,Integer Overflow,mint,2,False
CVE-2020-17752,Access Control,mint,3,False
CVE-2020-17752,Integer Overflow,GetMaxStageEthAmount,0,False
CVE-2020-17752,Token Devalue,mint,3,False
CVE-2020-17752,Integer Overflow,mintCoins,2,False
CVE-2020-17752,Token Devalue,mintCoins,3,False
CVE-2020-17752,Integer Overflow,MON,1,False
CVE-2020-17752,Integer Overflow,GetStats,4,False
CVE-2020-17752,Integer Overflow,GetStats,0,False
CVE-2020-17752,Bad Randomness,GetNow,1,False
CVE-2020-17752,Bad Randomness,GetNow,3,False
CVE-2018-13778,Access Control,transfer,0,False
CVE-2018-13778,Access Control,transferOwnership,0,False
CVE-2018-13778,Access Control,approve,0,False
CVE-2018-13778,Access Control,approveAndCall,0,False
CVE-2018-13778,Access Control,transferFrom,0,False
CVE-2018-12025,Integer Overflow,transferFrom,0,False
CVE-2018-12025,Bad Randomness,changeDecimals,2,False
CVE-2018-12025,Bad Randomness,changeName,2,False
CVE-2018-12025,Typo Constructor,FuturXe,1,False
CVE-2018-12025,Access Control,approve,3,False
CVE-2018-12025,Wrong Logic,transferFrom,1,True
CVE-2018-12025,Integer Overflow,transfer,0,False
CVE-2018-12025,Integer Overflow,transfer,1,False
CVE-2018-12025,Wrong Logic,transferFrom,3,True
CVE-2018-12025,Integer Overflow,mintToken,0,False
CVE-2018-12025,Wrong Logic,freezeAccount,2,False
CVE-2018-12025,Bad Randomness,changeSymbol,2,False
CVE-2018-12025,Typo Constructor,changeDecimals,0,False
CVE-2018-12025,Access Control,mintToken,1,False
CVE-2018-12025,Integer Overflow,transfer,3,False
CVE-2018-12025,Integer Overflow,mintToken,2,False
CVE-2018-12025,Access Control,mintToken,3,False
CVE-2018-12025,Access Control,transferOwnership,3,False
CVE-2018-12025,Integer Overflow,transferFrom,4,False
CVE-2018-12081,Integer Overflow,sell,0,False
CVE-2018-12081,Integer Overflow,mintToken,0,False
CVE-2018-12081,Integer Overflow,transfer,0,False
CVE-2018-12081,Integer Overflow,transferFrom,0,False
CVE-2018-12081,Integer Overflow,buy,0,False
CVE-2018-17111,Integer Overflow,transfer,0,False
CVE-2018-17111,Integer Overflow,transferFrom,0,False
CVE-2018-17111,Typo Constructor,Coinlancer,0,False
CVE-2018-17111,Integer Overflow,balanceOf,0,False
CVE-2018-17111,Integer Overflow,totalSupply,0,False
CVE-2018-11687,Integer Overflow,distributeBTR,0,True
CVE-2018-11687,Integer Overflow,approve,0,False
CVE-2018-11687,Integer Overflow,totalSupply,0,False
CVE-2018-11687,Integer Overflow,transfer,0,False
CVE-2018-11687,Integer Overflow,transferFrom,0,False
CVE-2018-11239,Integer Overflow,burn,0,False
CVE-2018-11239,Integer Overflow,_transfer,0,True
CVE-2018-11239,Integer Overflow,transferFrom,0,False
CVE-2018-11239,Integer Overflow,transfer,0,False
CVE-2018-13202,Integer Overflow,transfer,0,False
CVE-2018-13202,Integer Overflow,mintToken,0,False
CVE-2018-13202,Integer Overflow,sell,0,True
CVE-2018-13202,Integer Overflow,transferFrom,0,False
CVE-2018-13202,Integer Overflow,buy,0,False
CVE-2021-34270,Typo Constructor,setPrices,0,False
CVE-2021-34270,Integer Overflow,sell,0,False
CVE-2021-34270,Integer Overflow,buy,0,False
CVE-2021-34270,Access Control,mine,0,False
CVE-2021-34270,Access Control,mintToken,0,False
CVE-2018-12959,Integer Overflow,transfer,0,False
CVE-2018-12959,Integer Overflow,approve,0,False
CVE-2018-12959,Integer Overflow,transferFrom,0,False
CVE-2018-12959,Integer Overflow,balanceOf,0,False
CVE-2018-12959,Integer Overflow,totalSupply,0,False
CVE-2018-13493,Integer Overflow,setPrices,3,False
CVE-2018-13493,Typo Constructor,freezeAccount,2,False
CVE-2018-13493,Integer Overflow,sub,1,False
CVE-2018-13493,Integer Overflow,add,1,False
CVE-2018-13493,Token Devalue,setPrices,3,False
CVE-2018-13493,Integer Overflow,mul,1,False
CVE-2018-13493,Token Devalue,mintToken,3,False
CVE-2018-13493,Integer Overflow,mintToken,4,True
CVE-2018-13493,Integer Overflow,div,1,False
CVE-2018-13493,Integer Overflow,TokenERC20,0,False
CVE-2018-13493,Integer Overflow,setPrices,4,False
CVE-2018-13493,Integer Overflow,transfer,1,False
CVE-2018-13493,Integer Overflow,sell,4,False
CVE-2018-13493,Integer Overflow,transfer,2,False
CVE-2018-13493,Integer Overflow,mintToken,3,True
CVE-2018-13493,Access Control,mintToken,2,False
CVE-2018-13493,Integer Overflow,(),4,False
CVE-2018-13493,Access Control,mintToken,3,False
CVE-2018-13493,Wrong Logic,transferFrom,2,False
CVE-2018-13493,Bad Randomness,approveAndCall,2,False
CVE-2018-13493,Access Control,setPrices,3,False
CVE-2018-13068,Integer Overflow,transfer,0,False
CVE-2018-13068,Integer Overflow,transferFrom,0,False
CVE-2018-13068,Integer Overflow,burnFrom,0,False
CVE-2018-13068,Integer Overflow,burn,0,False
CVE-2018-13068,Integer Overflow,mintToken,0,True
CVE-2018-19832,Bad Randomness,getTokens,0,False
CVE-2018-19832,Integer Overflow,distr,0,False
CVE-2018-19832,Typo Constructor,getTokens,0,False
CVE-2018-19832,Integer Overflow,getTokens,0,False
CVE-2018-19832,Access Control,getTokens,0,False
CVE-2018-13083,Integer Overflow,TokenERC20,0,False
