dataname,auditor_idx,vulnerability,function_name
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call Attack,transferControl
2018-12975,0,Delegate Call Attack,setWithdrawalDate
2018-12975,0,Delegate Call Attack,setRate
2018-12975,0,Delegate Call Attack,setMinTokens
2018-12975,0,Delegate Call Attack,setMaxTokens
2018-12975,0,Delegate Call Attack,setTokensPerEther
2018-12975,0,Delegate Call Attack,withdraw
2018-12975,0,Delegate Call
